#['main.py', '--data-set=cifar100', '--batch-size=512', '--lr=0.00001', '--epochs=50', '--pgd-steps=50', '--constraint=Groups(eps=0.2, delta=0.09)', '--logic=RC']
Epoch,Train-P-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Test-P-Loss,Test-C-Loss,Test-P-Acc,Test-C-Acc,Time
0,0.0,0.0,1.0,1.0,0.0,0.0,0.00921081085205078,1.9990205764770508e-07,0.01,1.0,0.0
1,4.455384546396684,0.015733577767196968,1.0000686645507812,0.9999313354492188,0.04861174310956683,0.7984218986666932,0.008837020874023438,0.11933375244140625,0.0471,0.6456,175.729332447052
2,4.049142642897003,0.037680613751314124,1.0003352165222168,0.999664843082428,0.11329073808631118,0.5953434535435268,0.008412670135498047,0.135608935546875,0.0702,0.5479,175.70112991333008
3,3.8208979392538267,0.04594716733815719,1.0005470514297485,0.9994530081748962,0.14666184600518675,0.5060396778340243,0.008206416320800781,0.14807078857421874,0.0788,0.4995,175.1399645805359
4,3.666239835778061,0.0432131290435791,1.0006619691848755,0.9993380904197693,0.16757869720458984,0.5010164221938775,0.00801720199584961,0.1507553466796875,0.0937,0.4928,175.58350491523743
5,3.5341933892697703,0.036279313418329975,1.0006879568099976,0.9993119835853577,0.19041925547074298,0.5466576790323063,0.007914848327636718,0.149465771484375,0.1005,0.4817,176.36000633239746
6,3.4201143225845025,0.024911223625650212,1.0005922317504883,0.9994078874588013,0.20845670116191006,0.6336486193598533,0.007749349212646485,0.13367283935546875,0.1181,0.5462,176.40847277641296
7,3.3054560447225767,0.015190221825424505,1.0003838539123535,0.9996161460876465,0.2255204453760264,0.7350782277632733,0.007714911651611328,0.13699791259765626,0.127,0.5215,176.14486694335938
8,3.202421538683833,0.009198232572905871,1.0001028776168823,0.9998972415924072,0.23837519665153659,0.8144227631238042,0.007636455535888672,0.119004248046875,0.1385,0.5647,175.89693021774292
9,3.1051831926618303,0.006083947663404503,0.9997817277908325,1.000218152999878,0.2590804197350327,0.8629139491489956,0.007669756317138672,0.1079809814453125,0.1378,0.5997,175.56627821922302
10,3.0228878721898917,0.0046129871387870945,0.9994431734085083,1.0005567073822021,0.27334923646887954,0.8894292091836735,0.007688111877441406,0.109504638671875,0.1372,0.5974,176.3766691684723
11,2.94827955596301,0.003720048434880315,0.9990959763526917,1.0009039640426636,0.2868797146544165,0.905579002536073,0.007584358215332031,0.1156857177734375,0.1546,0.584,175.4781002998352
12,2.87998713279257,0.0029782984329729664,0.9987385869026184,1.0012613534927368,0.29794362126564494,0.921088238151706,0.007495243835449219,0.1217199951171875,0.1671,0.5747,175.76180243492126
13,2.815076866928412,0.002638512728165607,0.998380184173584,1.0016199350357056,0.30931313183842873,0.9265385841836735,0.007610642242431641,0.1076874755859375,0.1548,0.6058,175.08504009246826
14,2.750629658601722,0.002227845696770415,0.9980180263519287,1.0019819736480713,0.32151967651989993,0.9377998819156569,0.007545574951171875,0.1042153564453125,0.1683,0.6146,175.28455519676208
15,2.694166845204879,0.0021311782148419594,0.9976565837860107,1.0023432970046997,0.33138399708027744,0.938862858986368,0.007568031311035156,0.0884313232421875,0.1699,0.6605,176.02367854118347
16,2.6416526327327805,0.0016351054821695601,0.9972864389419556,1.002713680267334,0.34216226850237164,0.9494692744040976,0.007546022033691406,0.09783509521484375,0.1776,0.6421,176.59804010391235
