#['main.py', '--data-set=cifar100', '--batch-size=512', '--lr=0.00001', '--epochs=50', '--pgd-steps=50', '--constraint=Groups(eps=0.2, delta=0.09)', '--logic=GD']
Epoch,Train-P-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Test-P-Loss,Test-C-Loss,Test-P-Acc,Test-C-Acc,Time
0,0.0,0.0,1.0,1.0,0.0,0.0,0.00921081085205078,0.0,0.01,1.0,0.0
1,4.456310972875478,0.016470021131087323,1.0000581741333008,0.9999417662620544,0.048084079002847474,0.805643198441486,0.008834748840332031,0.11676195068359375,0.0475,0.6557,179.65388584136963
2,4.050613714724171,0.040365479430373837,1.0003347396850586,0.999665379524231,0.1107273783002581,0.6061197786915059,0.008405705261230469,0.13902215576171875,0.0709,0.5631,179.63559579849243
3,3.8280919911910076,0.048442120454749285,1.0005406141281128,0.9994593262672424,0.14533413672933773,0.5272773042017099,0.008225411987304688,0.13857386474609376,0.0777,0.5514,178.584406375885
4,3.670350055305325,0.043764839366990695,1.0006366968154907,0.9993633031845093,0.16684129286785515,0.5332837785993304,0.008052672576904297,0.1392731689453125,0.09,0.5409,178.05208134651184
5,3.5368023307955996,0.035218924892191986,1.0006358623504639,0.9993641376495361,0.18827821770492864,0.5887637235680405,0.007944091033935547,0.126971142578125,0.1,0.5813,178.53985738754272
6,3.4228353694993623,0.023600120933688417,1.0005155801773071,0.9994843006134033,0.2067598226119061,0.6782278722646286,0.007756768798828125,0.1254766845703125,0.1156,0.5969,178.42667365074158
7,3.3069921999561545,0.014651532075843033,1.000294804573059,0.9997051954269409,0.22439298824388154,0.7723499220244738,0.007740013885498047,0.1180114013671875,0.1219,0.6171,178.4601001739502
8,3.204497668207908,0.008817056612092622,1.0000044107437134,0.9999955296516418,0.23929292328503668,0.8427145821707589,0.0076455093383789065,0.1112846923828125,0.1338,0.6234,178.6914930343628
9,3.109349776287468,0.006071533475603376,0.9996816515922546,1.0003182888031006,0.2566584762261838,0.8819849442462532,0.007630373382568359,0.0984365234375,0.1451,0.6686,178.64967918395996
10,3.029608901666135,0.004506601666917606,0.9993394017219543,1.0006606578826904,0.2702183626136001,0.9054120122169962,0.007669569396972656,0.1033206787109375,0.1412,0.6543,178.66962099075317
11,2.9517408098493303,0.0036985545742268464,0.998989999294281,1.0010099411010742,0.28373838930713885,0.9183218041244818,0.0075885993957519535,0.1031928466796875,0.1608,0.6558,178.67201614379883
12,2.884364536830357,0.003127827936289262,0.9986345171928406,1.0013654232025146,0.29677819232551417,0.9298469387755102,0.007504232788085937,0.113460009765625,0.1696,0.6314,177.90877151489258
13,2.817597058354592,0.002802541061323516,0.998278021812439,1.0017218589782715,0.3076902700930226,0.9355269451530612,0.00760199203491211,0.10670430908203125,0.156,0.6437,178.82081580162048
14,2.754905233577806,0.002205221628656193,0.9979150295257568,1.0020848512649536,0.3200856812146245,0.9470597091986208,0.007536181640625,0.09978779907226562,0.1714,0.6632,178.2448582649231
15,2.696313663404815,0.0021992103785884623,0.9975537061691284,1.0024464130401611,0.33211190359933035,0.9468148679149394,0.007542852783203125,0.08395120849609375,0.1706,0.7124,178.45478773117065
16,2.6464529232103,0.0018104319365657106,0.9971868991851807,1.0028131008148193,0.34108414941904497,0.9551189189054528,0.007548249816894531,0.08927939453125,0.1779,0.6948,178.3452010154724
17,2.5897503288424746,0.0017214761096604016,0.9968214631080627,1.0031787157058716,0.3505745323336854,0.9558136609135842,0.007511598205566406,0.08790470581054688,0.1819,0.6938,178.34605312347412
