#['main.py', '--data-set=cifar100', '--batch-size=512', '--lr=0.00001', '--epochs=50', '--pgd-steps=50', '--constraint=Groups(eps=0.2, delta=0.09)', '--logic=YG']
Epoch,Train-P-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Test-P-Loss,Test-C-Loss,Test-P-Acc,Test-C-Acc,Time
0,0.0,0.0,1.0,1.0,0.0,0.0,0.00921081085205078,2.384185791015625e-07,0.01,1.0,0.0
1,4.452965249820632,0.015072042844733414,1.0000841617584229,0.9999157786369324,0.04866109575544085,0.779571143948302,0.00881788558959961,0.10161210327148437,0.0489,0.6011,200.7998561859131
2,4.041865134725765,0.03901524446448501,1.0003691911697388,0.9996307492256165,0.11231323164336536,0.5458841907734774,0.008388899993896484,0.12062025146484374,0.0706,0.4722,199.29443955421448
3,3.8144939189054528,0.04842401523979343,1.0005934238433838,0.9994066953659058,0.14664191615824795,0.4438272592972736,0.008200682830810546,0.13203629150390625,0.0778,0.416,200.67121076583862
4,3.658296857561384,0.04486202707096022,1.0007078647613525,0.9992923140525818,0.16762710104183276,0.43379589002959584,0.007995223236083985,0.13140521240234376,0.0943,0.4073,200.99740147590637
5,3.526197472397162,0.03823833562889878,1.000739336013794,0.9992606043815613,0.19053883455237564,0.48249684547891425,0.007914887237548828,0.1242226806640625,0.0993,0.4378,198.7279839515686
6,3.417444657306282,0.027444978149569765,1.0006611347198486,0.9993388056755066,0.20810650806037748,0.5620425477319834,0.007729161071777344,0.1183097900390625,0.1199,0.4602,200.5728542804718
7,3.305890141701212,0.01748965346083349,1.0004717111587524,0.9995283484458923,0.22586686270577566,0.6660042587591677,0.007701266479492187,0.1164337158203125,0.1253,0.4558,200.87540316581726
8,3.203916900011958,0.010123782011927391,1.000197172164917,0.999802827835083,0.23974276562126315,0.763154633191167,0.007602623748779297,0.1049934814453125,0.1379,0.5059,201.01723909378052
9,3.110441558215083,0.006422483191198232,0.9998765587806702,1.000123381614685,0.2573180490610551,0.82118373014489,0.0075982521057128905,0.09835861206054687,0.1475,0.5203,200.6779384613037
