#['main.py', '--data-set=cifar10', '--batch-size=512', '--lr=0.00001', '--epochs=50', '--pgd-steps=50', '--constraint=ClassSimilarity(eps=0.6)', '--logic=DL2']
Epoch,Train-P-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Test-P-Loss,Test-C-Loss,Test-P-Acc,Test-C-Acc,Time
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0046059684753417965,0.010468341827392579,0.1,1.0,0.0
1,1.9372862212511959,0.11410029080449319,1.0000083446502686,0.9999915957450867,0.29613475410305723,0.9998405612244898,0.004427388763427734,0.34711689453125,0.2126,0.9976,168.25931906700134
2,1.6396605822504784,0.108289115282954,1.0000425577163696,0.9999575018882751,0.40762800099898355,0.9977279974489796,0.0041655704498291014,0.3453935546875,0.2544,0.9852,167.63836288452148
3,1.5055738176618303,0.06777798886201819,0.9999499917030334,1.0000500679016113,0.4540873157734774,0.9861449416802854,0.004172380828857422,0.3575224609375,0.2612,0.9803,167.10873174667358
4,1.4195425851004464,0.03194648635630705,0.9997105002403259,1.0002895593643188,0.4900569137261838,0.947567453189772,0.003894062042236328,0.3237989501953125,0.2898,0.9614,167.2922327518463
5,1.3477200877909759,0.015402118770443663,0.9993920922279358,1.0006078481674194,0.5153810929278938,0.9134712219238281,0.004187663650512695,0.363233984375,0.2557,0.9491,168.03049492835999
6,1.2925976344517298,0.009835710330885284,0.9990484118461609,1.0009515285491943,0.5331793804557956,0.8817989582918129,0.004140847015380859,0.334176904296875,0.2552,0.9563,168.18865847587585
7,1.2440011160714286,0.007616801529514546,0.9986956715583801,1.001304268836975,0.551047928479253,0.8694633172482861,0.004189093780517578,0.3874662841796875,0.2592,0.9554,168.642591714859
8,1.2060560888173628,0.005942701076974674,0.9983354210853577,1.0016645193099976,0.5668693853884327,0.8460846725775271,0.004427447509765625,0.3789872802734375,0.2253,0.9227,168.09096479415894
9,1.1713385290029097,0.005201349453050263,0.9979740381240845,1.0020259618759155,0.5790427071707589,0.8400677272251674,0.004211392974853516,0.4016454345703125,0.2559,0.9424,167.88202261924744
