#['main.py', '--data-set=cifar10', '--batch-size=512', '--lr=0.00001', '--epochs=50', '--pgd-steps=50', '--constraint=ClassSimilarity(eps=0.6)', '--logic=G']
Epoch,Train-P-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Test-P-Loss,Test-C-Loss,Test-P-Acc,Test-C-Acc,Time
24,0.8725462154466279,0.04140520582393724,0.9989537596702576,1.0010461807250977,0.6891114371163505,0.9995416135204082,0.003616864776611328,0.2196577880859375,0.4163,0.9427,175.6239960193634
25,0.8621552136479592,0.04424255234854562,0.9988598227500916,1.0011402368545532,0.6938025805414939,0.9996213329081632,0.0038259365081787108,0.19271927490234375,0.3912,0.9648,175.4013135433197
26,0.8477699124083227,0.043833718007924606,0.9987788200378418,1.0012211799621582,0.698628483986368,0.9997409119897959,0.0034662845611572266,0.14749404296875,0.4333,0.9915,175.5821681022644
27,0.8336852715939892,0.04205450233148069,0.9986897706985474,1.001310110092163,0.7025166725625798,0.999641262755102,0.0035569091796875,0.18875523681640624,0.4321,0.9559,175.69041275978088
28,0.821134917590083,0.04258767439394581,0.9986048936843872,1.0013952255249023,0.7053239004952567,0.9996906202666613,0.003573723602294922,0.2123278076171875,0.4319,0.972,175.43330430984497
29,0.809379344083825,0.045495646340506415,0.9985557198524475,1.0014443397521973,0.7118267137177137,0.9997409119897959,0.003888449478149414,0.16151607666015624,0.3894,0.9781,175.5358293056488
30,0.7970704837721221,0.04163949343622947,0.9984846115112305,1.0015153884887695,0.7171110036421795,0.9997409119897959,0.003642598342895508,0.219385009765625,0.4257,0.9777,175.67612552642822
31,0.7842706174266582,0.050270878538793445,0.9984771609306335,1.0015230178833008,0.7212991519850127,0.999641262755102,0.0038221527099609374,0.3525225830078125,0.4178,0.9295,175.55845022201538
32,0.7711268055195711,0.04688313056011589,0.998477578163147,1.001522421836853,0.726952533332669,0.9996014030612245,0.003542050552368164,0.2762111572265625,0.4458,0.9547,175.45466375350952
33,0.7613157934072067,0.04756039016100825,0.998475193977356,1.0015249252319336,0.7286399529904736,0.9997010522959183,0.0036363094329833986,0.2169138916015625,0.4292,0.959,175.8367292881012
34,0.7478069383270887,0.0456104327221306,0.998454749584198,1.0015450716018677,0.7351142727598852,0.9998206313775511,0.0035580780029296874,0.2809587158203125,0.4425,0.9656,175.89746046066284
35,0.740986493169045,0.045128783401177854,0.998444139957428,1.0015559196472168,0.7365122425312899,0.9996811224489796,0.0035777542114257812,0.21507421875,0.4302,0.9523,175.46355533599854
36,0.7264310875717475,0.03671155657087054,0.9983648657798767,1.001635193824768,0.7442174639020648,0.9997409119897959,0.0036723648071289063,0.2443123779296875,0.437,0.9743,175.64938116073608
37,0.7145567913444675,0.03662070692801962,0.9982951283454895,1.0017049312591553,0.7454028226891343,0.9997608418367347,0.0033346492767333986,0.252787451171875,0.4654,0.9547,175.59478044509888
38,0.7084605158591757,0.03613901138305664,0.9982193112373352,1.0017807483673096,0.7484748996033961,0.9998804209183674,0.0035972850799560548,0.24053212890625,0.4354,0.9725,175.27485918998718
39,0.6990886610381457,0.03535164375694431,0.9981523752212524,1.0018476247787476,0.7531726603605309,0.9997010522959183,0.003625123596191406,0.2103941650390625,0.4419,0.9745,176.1887755393982
40,0.6911979986696827,0.03573924424696942,0.9980957508087158,1.0019041299819946,0.753516216667331,0.9997807716836735,0.00347991943359375,0.241691748046875,0.4441,0.9404,175.6634018421173
41,0.6803985907106983,0.03741356791282187,0.9980464577674866,1.0019534826278687,0.7579463258081552,0.9996611926020408,0.0033894344329833985,0.274423095703125,0.4592,0.9441,175.57068514823914
42,0.6693447657993862,0.03312005072223897,0.9979869723320007,1.0020129680633545,0.7636689945143096,0.9997807716836735,0.0033054092407226563,0.263265185546875,0.469,0.9452,175.41001796722412
43,0.6618206257722816,0.03795996490789919,0.9979641437530518,1.0020358562469482,0.7650318535006776,0.9996811224489796,0.0033779903411865235,0.2824305419921875,0.4624,0.9578,175.4698131084442
44,0.6522517301598374,0.032910244805472236,0.9979038834571838,1.002096176147461,0.768157958984375,0.9996611926020408,0.003543117141723633,0.25974765625,0.4469,0.9653,175.45498394966125
45,0.6450751168387276,0.03207699863278136,0.9978439807891846,1.0021560192108154,0.7709111583476164,0.9997608418367347,0.003282331848144531,0.2494489501953125,0.4656,0.9421,175.5093812942505
46,0.6345865288559271,0.027779895432141363,0.9977471828460693,1.0022528171539307,0.7743941326530612,0.9998804209183674,0.003461954498291016,0.3072153564453125,0.4629,0.9508,175.548321723938
47,0.6274207368188974,0.028156149144075354,0.9976499080657959,1.0023502111434937,0.7770628637197067,0.9998007015306123,0.0032776050567626955,0.181710205078125,0.4809,0.9547,175.75767183303833
48,0.6222827677824059,0.02587695024451431,0.9975408911705017,1.002459168434143,0.7803569715850207,0.9998604910714286,0.003098895263671875,0.2804864501953125,0.496,0.9072,175.59490323066711
49,0.6160632931456274,0.025127965576794684,0.9974279403686523,1.002571940422058,0.7820510085748167,0.9998206313775511,0.0031069496154785157,0.2605552490234375,0.4955,0.9254,175.2327058315277
50,0.5997934146803252,0.0277569731887506,0.9973520040512085,1.0026479959487915,0.7888632015306123,0.9996811224489796,0.0030553903579711916,0.280374658203125,0.5093,0.9351,175.26810574531555
