#['main.py', '--data-set=cifar10', '--batch-size=512', '--lr=0.00001', '--epochs=50', '--pgd-steps=50', '--constraint=ClassSimilarity(eps=0.6)', '--logic=GG']
Epoch,Train-P-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Test-P-Loss,Test-C-Loss,Test-P-Acc,Test-C-Acc,Time
10,1.151223630321269,0.003088520193586544,0.9992597103118896,1.0007401704788208,0.5887608820078324,0.9996811224489796,0.0042250320434570315,0.1477544677734375,0.3481,0.9533,211.6431691646576
11,1.126284696617905,0.0028301784578634768,0.9990937113761902,1.000906229019165,0.5977805779904736,0.9995814732142857,0.004341622543334961,0.1143099853515625,0.3421,0.9752,211.42786955833435
12,1.1007343214385363,0.0025999585584718355,0.9989158511161804,1.0010842084884644,0.6063741177928691,0.9998007015306123,0.004235852432250976,0.2093479248046875,0.3613,0.941,211.87300658226013
13,1.0760716029575892,0.0023284403949367758,0.9987292289733887,1.0012706518173218,0.6148139408656529,0.9997608418367347,0.004134824371337891,0.09994124755859375,0.3488,0.9756,211.9128382205963
14,1.0494342726104113,0.0022125347536437363,0.9985456466674805,1.00145423412323,0.627068889384367,0.9998206313775511,0.004164760208129883,0.14506900634765624,0.3626,0.9648,211.89961528778076
15,1.0255449256118463,0.0024018243563418487,0.9983904361724854,1.0016095638275146,0.6340414942527304,0.9997608418367347,0.004120135116577149,0.17256064453125,0.3657,0.9566,211.85812664031982
16,1.009271660629584,0.0019040299313408987,0.998188316822052,1.0018117427825928,0.6394396412129305,0.9998405612244898,0.004179328155517578,0.18498126220703126,0.3642,0.9407,211.43839478492737
17,0.9922398936991789,0.0020543563426757344,0.9980112314224243,1.0019888877868652,0.6463353682537468,0.9998804209183674,0.003917115783691407,0.19422894287109374,0.3795,0.9347,211.7637915611267
18,0.9729267042510363,0.0014250914053041109,0.9977865219116211,1.002213478088379,0.656201576700016,0.9998007015306123,0.004078078079223633,0.130390234375,0.3663,0.9601,211.56986713409424
19,0.9564241681780133,0.0015525957759545774,0.9975669384002686,1.002432942390442,0.6607541454081632,0.9998405612244898,0.004374605560302734,0.117121435546875,0.35,0.9642,211.4173572063446
20,0.9406971055634168,0.0016155662585277946,0.9973580241203308,1.0026419162750244,0.664690757284359,0.9997608418367347,0.0038067588806152343,0.15293924560546876,0.3978,0.9518,211.9815981388092
21,0.9214595872528699,0.0013146754734370174,0.9971384406089783,1.002861499786377,0.6723646825673629,0.9998007015306123,0.0036871227264404297,0.1516925537109375,0.4078,0.9491,211.90067172050476
22,0.9090377651915258,0.0013111376640748006,0.9969130754470825,1.0030869245529175,0.6768583959462692,0.9998405612244898,0.003707730484008789,0.14569876708984375,0.4044,0.9497,212.19909620285034
23,0.8969728119519292,0.0014086539039806444,0.9967089891433716,1.0032908916473389,0.6799304728605309,0.9999202806122449,0.0036963165283203127,0.13321875,0.4095,0.9624,211.8643283843994
24,0.871420179094587,0.0013918688102644316,0.9965130686759949,1.0034868717193604,0.6879327735122369,0.9999003507653061,0.0038699111938476564,0.2193306884765625,0.3943,0.9295,211.73296856880188
25,0.864976454754265,0.0011266663822592522,0.9962916970252991,1.0037082433700562,0.6943587478326292,0.9998804209183674,0.0038912235260009764,0.15565814208984374,0.3859,0.9513,211.71899676322937
26,0.8490070420868543,0.0010013789394680336,0.996057391166687,1.0039427280426025,0.6972513782734774,0.9999601403061225,0.0035848705291748047,0.10986497802734375,0.4194,0.9719,214.34111952781677
27,0.8381817876076212,0.001197820567354864,0.995852530002594,1.0041474103927612,0.7018542387047593,0.9999003507653061,0.003639153289794922,0.1576705078125,0.4201,0.9476,217.01892113685608
28,0.8278355501136001,0.0009833783367458656,0.995615541934967,1.0043843984603882,0.703975366086376,0.9998604910714286,0.0037019832611083986,0.15316953125,0.4116,0.9607,217.34585428237915
29,0.8135688937440211,0.000979635864496231,0.9953844547271729,1.0046154260635376,0.7108027399802694,0.9998405612244898,0.0039150222778320315,0.1280072265625,0.397,0.9605,215.95788049697876
30,0.8032951354980469,0.0009507273837011688,0.9951645135879517,1.0048354864120483,0.7148267006387516,0.9998804209183674,0.0036681331634521486,0.1837808837890625,0.4231,0.9407,211.63573551177979
31,0.7878955918915418,0.0010760021300948396,0.9949665665626526,1.005033254623413,0.7198139112822863,0.9998804209183674,0.0037462501525878907,0.277415576171875,0.4263,0.9177,211.9208242893219
32,0.7747146450743383,0.000926825541014574,0.994757354259491,1.0052425861358643,0.7259617241061463,0.9998804209183674,0.0035143875122070315,0.20455477294921875,0.4462,0.9388,211.42148900032043
33,0.7692173549107143,0.0007596645428209889,0.9945129156112671,1.0054872035980225,0.7258896341129225,0.9998604910714286,0.0035416324615478514,0.1734720947265625,0.4378,0.9483,212.30672955513
34,0.7536228724888393,0.0009331202932766505,0.9943022131919861,1.0056977272033691,0.734834320691167,0.9998804209183674,0.0036267505645751954,0.2808184814453125,0.4298,0.9136,212.5065836906433
35,0.7443987787986288,0.0006411201035489842,0.9940488338470459,1.0059512853622437,0.7356704400510204,0.9999202806122449,0.0035231674194335936,0.2273048828125,0.45,0.9195,212.8582284450531
36,0.7292654854910714,0.0007124114401486455,0.9938120245933533,1.0061880350112915,0.7406908930564413,0.9999202806122449,0.0036705806732177733,0.235984423828125,0.4369,0.9291,212.96528720855713
37,0.7186118923887914,0.0006451688858927513,0.993557333946228,1.0064427852630615,0.743729727608817,0.9999800701530612,0.0032984859466552736,0.2306533447265625,0.4826,0.9286,212.36856079101562
38,0.7114056178501674,0.0007772881309596859,0.9933517575263977,1.006648063659668,0.7460102159149793,0.9998604910714286,0.0036318260192871096,0.23498505859375,0.4475,0.9366,212.14831495285034
39,0.7049655525051818,0.000628023693452076,0.9931161999702454,1.0068837404251099,0.7515905730578364,0.9999601403061225,0.00366677360534668,0.159846875,0.44,0.9556,212.6242642402649
40,0.695733440165617,0.000670866242476872,0.9928870797157288,1.0071128606796265,0.7545610544632892,0.9999402104591837,0.003612715911865234,0.16844622802734374,0.4384,0.9435,211.49271440505981
41,0.6816103409747688,0.0007083085270560517,0.992675244808197,1.0073246955871582,0.7586581171775351,0.9999402104591837,0.0033669002532958985,0.24546943359375,0.4731,0.9201,211.64553809165955
42,0.6732412844288106,0.0005455895574117193,0.9924401044845581,1.0075600147247314,0.7609414859693877,0.9999003507653061,0.0035140758514404296,0.24642412109375,0.4597,0.924,212.025128364563
43,0.6672157754703444,0.0006832894774115815,0.9922339916229248,1.0077660083770752,0.7631005267707669,0.9999402104591837,0.003381877899169922,0.228441162109375,0.4767,0.9258,211.57599306106567
44,0.6580982597506776,0.0005717133076823487,0.9920082092285156,1.0079917907714844,0.7670153403768734,0.9999601403061225,0.003491299819946289,0.2120551513671875,0.4654,0.9265,211.61668848991394
45,0.6477818002506178,0.0005386786877500767,0.9917670488357544,1.008232831954956,0.7704840679557956,0.9999003507653061,0.0033829368591308594,0.2417491455078125,0.4699,0.9142,211.5277178287506
46,0.6394274186114876,0.0005300320228751825,0.9915371537208557,1.008462905883789,0.7714891239088408,0.9999601403061225,0.003519663619995117,0.2242814697265625,0.465,0.9267,211.8543417453766
47,0.6302839006696429,0.0006030200391399617,0.9913434982299805,1.00865638256073,0.7771804965272242,0.9999003507653061,0.003520248794555664,0.18168577880859374,0.4646,0.9342,211.7940673828125
48,0.6232486257747728,0.0006190375329888597,0.9911440014839172,1.008855938911438,0.7778571771115673,0.9999402104591837,0.0034330787658691407,0.30711689453125,0.4787,0.9034,211.47650480270386
49,0.6247801488759567,0.00042614534649313714,0.9908934831619263,1.0091065168380737,0.778843237429249,1.0,0.0032904056549072267,0.2251822021484375,0.4907,0.9227,211.84095120429993
50,0.6039715980996891,0.0006419136664088891,0.9907186627388,1.0092813968658447,0.7863919005102041,0.9999402104591837,0.0032001495361328124,0.214652294921875,0.5034,0.9313,211.98392629623413
