#['main.py', '--data-set=cifar10', '--batch-size=512', '--lr=0.00001', '--epochs=50', '--pgd-steps=50', '--constraint=ClassSimilarity(eps=0.6)', '--logic=LK']
Epoch,Train-P-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Test-P-Loss,Test-C-Loss,Test-P-Acc,Test-C-Acc,Time
25,0.8621699274802694,0.0019221953591521904,0.9982035756111145,1.0017964839935303,0.6942799626564493,0.9994913217972736,0.0036718849182128905,0.03249088439941406,0.4189,0.99,193.12661409378052
26,0.8493312913544324,0.001658229955605098,0.9980340600013733,1.001965880393982,0.6979602891571668,0.9996611926020408,0.0033961055755615233,0.03519093017578125,0.451,0.9922,192.86148762702942
27,0.8359944869060906,0.0017328032729577046,0.9978761076927185,1.0021239519119263,0.7017858855578364,0.9995814732142857,0.0033370346069335937,0.03516673889160156,0.4625,0.9876,192.51529479026794
28,0.8226511429767219,0.001590050148720644,0.9977119565010071,1.0022879838943481,0.7057215632224569,0.9995416135204082,0.003533543014526367,0.038271923828125,0.4409,0.9862,192.50608015060425
29,0.8111186903350207,0.0014761649832433583,0.9975319504737854,1.002468228340149,0.712367700070751,0.9996611926020408,0.0036630901336669923,0.027515716552734375,0.4363,0.9893,192.60894775390625
30,0.7973981584821429,0.0015370298405082859,0.9973705410957336,1.0026293992996216,0.7177800548319914,0.9995416135204082,0.0035523334503173827,0.04869863891601563,0.45,0.9847,192.61603689193726
31,0.7856841573909837,0.001424211780635678,0.9972007870674133,1.002799391746521,0.7203899305693957,0.9996014030612245,0.0036169231414794924,0.086497265625,0.4466,0.9708,192.76901245117188
32,0.7725349737673389,0.0013634822502428172,0.997040331363678,1.0029597282409668,0.7263052804129464,0.9996213329081632,0.003431029510498047,0.065626513671875,0.4675,0.9796,191.09924411773682
33,0.7621716090611049,0.0013285029907615818,0.9968678951263428,1.0031323432922363,0.729899348044882,0.9998604910714286,0.0033369171142578124,0.04663273620605469,0.4753,0.9855,190.90815544128418
34,0.7501850517428651,0.0013810627314509178,0.9967067837715149,1.0032933950424194,0.7354512117346939,0.9997807716836735,0.0033284481048583984,0.1061392333984375,0.4677,0.9652,190.6320424079895
35,0.7405000024912308,0.0011989672725297967,0.9965330958366394,1.0034669637680054,0.7357444763183594,0.9998699888891104,0.0033237781524658202,0.05529183349609375,0.4809,0.9801,190.62301445007324
36,0.7251294194435587,0.0012273663768962938,0.9963738918304443,1.0036261081695557,0.7428252551020408,0.9997209821428571,0.003254041290283203,0.054512139892578124,0.4844,0.9808,190.7133948802948
37,0.7133367110271843,0.0009953394836309006,0.9961733222007751,1.0038267374038696,0.7458849537129305,0.9997409119897959,0.003139996337890625,0.06996521606445312,0.507,0.9751,191.12125182151794
38,0.7110852611308195,0.0010379199318739834,0.9959806799888611,1.0040191411972046,0.7482794158312739,0.999641262755102,0.0034315532684326172,0.0698385009765625,0.4708,0.9757,190.92240285873413
39,0.6993020505321269,0.0009340324572154454,0.9957870841026306,1.004212737083435,0.7512736417809311,0.9998007015306123,0.0033271663665771483,0.046104397583007814,0.4879,0.9864,191.3175871372223
40,0.6930317781409439,0.0011617258495214035,0.9956338405609131,1.004366159439087,0.7547433035714286,0.9997209821428571,0.0034027637481689453,0.05551484375,0.4752,0.9752,191.00838780403137
41,0.6807674485809949,0.0011261684097805802,0.9954825639724731,1.0045174360275269,0.7595226521394691,0.9996014030612245,0.0031642486572265624,0.10590098876953125,0.5062,0.9558,191.18858695030212
42,0.6712221418108258,0.0008909389832798316,0.9952957630157471,1.0047041177749634,0.762125910544882,0.9998405612244898,0.0032281875610351562,0.10547958984375,0.5016,0.9594,190.837388753891
43,0.6635213579450335,0.0009575828301663301,0.9951261281967163,1.0048738718032837,0.7662181464993224,0.9998604910714286,0.0031023406982421875,0.07822494506835938,0.5125,0.972,191.10913252830505
44,0.6530739141970264,0.0009147053470416945,0.99494868516922,1.0050513744354248,0.7674861051598374,0.9998007015306123,0.0031836929321289063,0.0550833251953125,0.5079,0.9815,190.74432039260864
45,0.6445231145741989,0.0009115714655846966,0.9947876930236816,1.0052123069763184,0.7698947361537388,0.9997209821428571,0.0031900196075439454,0.0818099609375,0.5041,0.9715,190.5089168548584
46,0.6366907625782247,0.0007729969766675209,0.9945834875106812,1.0054163932800293,0.7726469234544404,0.9998206313775511,0.00326984748840332,0.08511690063476562,0.5003,0.9678,190.65507197380066
47,0.6271548757747728,0.0007944360983615019,0.994407057762146,1.0055930614471436,0.7782557740503427,0.9998206313775511,0.003264921188354492,0.03719666442871094,0.498,0.989,190.88902926445007
48,0.6204248545121174,0.0008705004441494844,0.994242787361145,1.0057573318481445,0.7791725470095264,0.9997608418367347,0.0031611452102661133,0.0821576416015625,0.5101,0.9643,190.7927496433258
49,0.6181213612459144,0.0008574027035917554,0.9940872192382812,1.0059126615524292,0.7804176953374123,0.9997807716836735,0.0031357767105102538,0.06613743286132813,0.5217,0.9742,191.1303584575653
50,0.6006848471505302,0.0008725245692292039,0.9939447641372681,1.0060551166534424,0.7889818464006696,0.9996811224489796,0.0029231630325317385,0.07318707275390625,0.5434,0.9738,191.20245742797852
