#['main.py', '--data-set=cifar10', '--batch-size=512', '--lr=0.00001', '--epochs=50', '--pgd-steps=50', '--constraint=ClassSimilarity(eps=0.6)', '--logic=RCS']
Epoch,Train-P-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Test-P-Loss,Test-C-Loss,Test-P-Acc,Test-C-Acc,Time
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0046059684753417965,0.003046645927429199,0.1,1.0,0.0
1,1.900736750388632,0.048205740597783306,0.9999895691871643,1.000010371208191,0.3077424691647899,0.9993318830217633,0.004660514068603515,0.16572454833984376,0.2259,0.9946,232.93833327293396
2,1.590136936732701,0.0401037834128555,0.999984860420227,1.000015139579773,0.41896142764967315,0.9982661033163265,0.004525004959106445,0.149244482421875,0.2784,0.9805,232.7305519580841
3,1.465562781509088,0.03453049611072151,0.9999614357948303,1.000038504600525,0.46767569561393896,0.9983847481863839,0.004383712387084961,0.12630069580078124,0.3028,0.9695,232.48253893852234
4,1.3941385697345345,0.030582491232424368,0.9999168515205383,1.000083088874817,0.4966261727469308,0.9987244897959183,0.004148082733154297,0.1031593994140625,0.3319,0.9665,232.40708255767822
5,1.3351002907266423,0.02689497811453683,0.9998509883880615,1.000148892402649,0.5188099608129385,0.9989437181122449,0.004121134185791016,0.11306253662109375,0.3402,0.9582,232.47870588302612
6,1.283020798040896,0.0241653602950427,0.9997760057449341,1.0002238750457764,0.5341948684380979,0.9989237882653061,0.004069538116455078,0.08658519897460938,0.3517,0.971,232.24613571166992
7,1.2410947060098454,0.022021483401862944,0.9996874332427979,1.0003126859664917,0.553341768225845,0.9992825255102041,0.004116048431396484,0.11396429443359375,0.3541,0.9463,232.2577726840973
8,1.2043250726193797,0.020582634575512945,0.9995956420898438,1.0004043579101562,0.5679038300806162,0.9989437181122449,0.00393927001953125,0.109479345703125,0.3703,0.933,232.37883400917053
9,1.1730663533113441,0.01832556237979811,0.9994871020317078,1.0005128383636475,0.5804767219387755,0.9991230867346939,0.003923716735839844,0.0963663330078125,0.3859,0.9462,232.7028591632843
10,1.1446717709911114,0.01685525081595596,0.9993661642074585,1.000633716583252,0.5891889066112285,0.9992028061224489,0.0039334384918212895,0.10668751220703125,0.382,0.9373,232.38580131530762
11,1.1222402611557318,0.016130534970030492,0.9992462992668152,1.0007535219192505,0.5982199688347019,0.998833636848294,0.003967893218994141,0.10294031982421875,0.3834,0.9454,232.7068362236023
12,1.0952657582808514,0.014862401144845145,0.9991201758384705,1.0008798837661743,0.6073715832768655,0.9992426658163265,0.003887703323364258,0.10964425048828125,0.4021,0.9325,232.37088584899902
