#['main.py', '--data-set=cifar10', '--batch-size=512', '--lr=0.00001', '--epochs=50', '--pgd-steps=50', '--constraint=ClassSimilarity(eps=0.6)', '--logic=YG']
Epoch,Train-P-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Test-P-Loss,Test-C-Loss,Test-P-Acc,Test-C-Acc,Time
13,1.0716829883808991,0.009890284465283764,0.9972435832023621,1.0027563571929932,0.6150844340421715,0.9910999220244738,0.0038137622833251954,0.3133905029296875,0.406,0.8569,213.85832452774048
14,1.0449206293845663,0.009025945955393265,0.9969254732131958,1.0030746459960938,0.6270271612673389,0.9921646896673708,0.004203673934936524,0.2569271728515625,0.3664,0.7072,213.96823573112488
15,1.0216178115533323,0.008175491678471468,0.9966049194335938,1.0033950805664062,0.6342654714778978,0.9922169276646206,0.004002723693847656,0.298884228515625,0.3877,0.7903,214.1405544281006
16,1.006085220648318,0.007792809788061648,0.996284008026123,1.0037161111831665,0.6391511255381058,0.9920280612244898,0.0042075920104980465,0.3128163818359375,0.3701,0.7897,213.43954062461853
17,0.9881461785764111,0.006701581332148338,0.9959556460380554,1.0040442943572998,0.6467871374013473,0.9914681570870536,0.003956301116943359,0.3011178955078125,0.3799,0.7432,213.6478304862976
18,0.9689183137854751,0.006648969285342158,0.9956300258636475,1.0043699741363525,0.6547790060237962,0.9928138888612086,0.004231231689453125,0.3008673583984375,0.371,0.7878,213.74540638923645
19,0.9528330588827327,0.006239678178514753,0.9953044652938843,1.0046954154968262,0.6587307988380899,0.9924162261340083,0.004143472671508789,0.29240625,0.3915,0.7861,213.48710894584656
20,0.9354469143614477,0.005627340199996014,0.9949753284454346,1.0050246715545654,0.6660915296904895,0.9936718064911512,0.004031572341918945,0.341018310546875,0.3884,0.7386,213.93422722816467
21,0.9184510367257255,0.005696352647275341,0.9946501851081848,1.0053497552871704,0.6740482875279018,0.9933026372169962,0.003960060882568359,0.307064453125,0.3821,0.8084,214.4354476928711
22,0.9025650802923708,0.005268086584246889,0.9943248629570007,1.0056753158569336,0.6788409486108896,0.9927142396265146,0.004256552124023438,0.3408314697265625,0.3591,0.747,213.84377574920654
23,0.8915329758001833,0.005124814048105357,0.9939992427825928,1.0060007572174072,0.6814536269830198,0.9936205805564413,0.0038182201385498046,0.351210986328125,0.3994,0.7718,213.79416918754578
24,0.8696538964096381,0.005083177162676441,0.9936808347702026,1.0063190460205078,0.6895916997169962,0.9936205805564413,0.003719476318359375,0.377858056640625,0.4169,0.7415,213.73456048965454
25,0.8609628482740752,0.0046096672208941715,0.9933562874794006,1.0066437721252441,0.6933356304557956,0.993761023696588,0.004046376419067383,0.381762841796875,0.3796,0.7546,213.7729573249817
26,0.8464149942203444,0.0044216601824273866,0.9930317401885986,1.0069681406021118,0.6985382547183913,0.9943076931700414,0.003618195343017578,0.3990989990234375,0.4093,0.7816,214.4336199760437
27,0.8328074241171077,0.004396607377091233,0.9927128553390503,1.0072872638702393,0.7038813999720982,0.9939906840421715,0.004032989883422851,0.3472343017578125,0.3806,0.7802,214.6358597278595
28,0.8222738772022481,0.004138144911551962,0.9923923015594482,1.0076075792312622,0.7061287237673389,0.99392996028978,0.0038956539154052735,0.3654716796875,0.3927,0.7364,214.7950005531311
29,0.8110170948262118,0.003938677663705787,0.9920681715011597,1.0079317092895508,0.7129931547203843,0.9943399234693877,0.003821263885498047,0.3884279052734375,0.4205,0.7875,214.189608335495
30,0.8002425991759008,0.0038121835309631973,0.9917455315589905,1.0082545280456543,0.7159332742496413,0.9943579848931761,0.003929235076904297,0.3962369140625,0.3934,0.7535,213.69849753379822
31,0.7878345567352918,0.0035843262258841067,0.9914231300354004,1.00857675075531,0.7194257463727679,0.9952462643993144,0.0041579689025878904,0.447101025390625,0.3793,0.7758,214.14129328727722
32,0.7729313908791056,0.0034557982366912217,0.9911020994186401,1.0088980197906494,0.7264998299734933,0.995513916015625,0.004183184432983399,0.393863818359375,0.3712,0.754,211.69388556480408
33,0.7606307049186862,0.0034202814710383514,0.990786075592041,1.009213924407959,0.7284245393714126,0.9947679480727838,0.0038710865020751954,0.43190693359375,0.3974,0.7526,211.583997964859
34,0.7494435213050064,0.0032788162328759017,0.9904682636260986,1.009531855583191,0.7338491945850606,0.9950469659299267,0.003816649627685547,0.47281513671875,0.4047,0.7137,211.7624261379242
35,0.7411144801548549,0.003274006807074255,0.9901541471481323,1.0098458528518677,0.737511615363919,0.9949767443598533,0.003753750991821289,0.4793611328125,0.4122,0.7168,212.152179479599
36,0.7277241920938298,0.003184178654028445,0.9898439049720764,1.0101561546325684,0.7406813952387595,0.9953753412986288,0.0037632320404052733,0.4146037109375,0.4136,0.8118,212.415100812912
