#['main.py', '--data-set=gtsrb', '--batch-size=256', '--lr=0.0001', '--logic=g', '--epochs=50', '--pgd-steps=40', '--constraint=Robustness(eps=0.4, delta=0.01)']
Epoch,Train-P-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Test-P-Loss,Test-C-Loss,Test-P-Acc,Test-C-Acc,Time
0,0.0,0.0,1.0,1.0,0.0,0.0,0.014915053125231963,0.0,0.004750593824228029,1.0,0.0
1,2.735176304408482,0.36362003144763766,1.0008336305618286,0.9991663694381714,0.26733630952380955,0.34542410714285715,0.007897711215468502,0.7940125816508313,0.4108471892319873,0.06563737133808392,253.61208629608154
2,0.596477762858073,0.8442024594261532,1.007004976272583,0.9929947853088379,0.8370907738095238,0.08125,0.002308920877657518,0.8627481226494458,0.8239113222486144,0.11219319081551861,252.3614466190338
3,0.03369668551853725,0.764082772391183,1.012775182723999,0.987224817276001,0.9928571428571429,0.20851934523809523,0.0016270671491101915,0.7623388633214568,0.8842438638163104,0.21512272367379257,252.45441269874573
4,0.015914101827712288,0.664771961030506,1.0177857875823975,0.9822142720222473,0.9961681547619048,0.31004464285714284,0.0023486417527247873,0.761227530557205,0.8522565320665083,0.21599366587490104,252.4485194683075
5,0.027376193091982887,0.6752970377604167,1.0228873491287231,0.9771124720573425,0.9943452380952381,0.30163690476190474,0.0014467447783771434,0.676710492131829,0.9084718923198734,0.30475059382422803,252.30617427825928
6,0.008741449174426852,0.5727155049641927,1.0274325609207153,0.9725673794746399,0.9979910714285715,0.4068080357142857,0.0014603830006796503,0.635936069564034,0.9029295328582739,0.34410134600158354,252.86129570007324
7,0.011197228658766973,0.52755126953125,1.0317986011505127,0.9682014584541321,0.997470238095238,0.45267857142857143,0.0015995906065686392,0.5489390804384402,0.9005542359461599,0.4339667458432304,252.4881181716919
8,0.01531566892351423,0.48870965866815474,1.0359325408935547,0.9640674591064453,0.9966889880952381,0.4923735119047619,0.0018622646799940773,0.528374050499802,0.8941409342834521,0.4547901821060966,252.34765672683716
9,0.009056409767695835,0.4348518734886533,1.039802074432373,0.9601979851722717,0.9973958333333334,0.5495535714285714,0.0016862112665969233,0.5794899065345408,0.8999208234362629,0.4028503562945368,252.34781765937805
10,0.008282563232240223,0.45342429024832587,1.043980360031128,0.9560196995735168,0.9976934523809524,0.5296502976190476,0.0013143435226766627,0.5221320532091251,0.9242280285035629,0.4636579572446556,252.41686940193176
11,0.005931963807060605,0.40028922671363465,1.0478707551956177,0.9521293640136719,0.998623511904762,0.5849330357142857,0.0013047176792993494,0.4892934960782858,0.9228820269200316,0.49683293745051466,252.33543062210083
12,0.006021159603482201,0.377729979015532,1.0516670942306519,0.9483328461647034,0.9979166666666667,0.6087425595238095,0.0014779807458486429,0.5009253374282462,0.9173396674584323,0.48424386381631035,252.7157473564148
13,0.006474197478521438,0.4056322733561198,1.0558937788009644,0.9441061615943909,0.9988839285714286,0.579501488095238,0.0009210902174030705,0.4589897101395487,0.9417260490894696,0.5282660332541568,252.38636898994446
14,0.0023301192692347936,0.3270649137951079,1.059483528137207,0.940516471862793,0.9993303571428571,0.6607142857142857,0.0014364775644817337,0.49032310069032065,0.9202692003167062,0.4953285827395091,252.44391560554504
15,0.0044634120804922925,0.32759650094168524,1.0632017850875854,0.9367982149124146,0.9988839285714286,0.6586681547619048,0.0011358834974178698,0.45343076535283056,0.9380047505938243,0.5328582739509106,252.59612107276917
16,0.007861315068744478,0.35198011852446054,1.0673166513442993,0.9326831698417664,0.99765625,0.6334449404761905,0.001099780619569176,0.41635026969517025,0.9368962787015044,0.5688836104513064,252.52039170265198
17,0.005309326875777472,0.30545011247907367,1.0709619522094727,0.9290379881858826,0.998735119047619,0.6831101190476191,0.0009644716010618474,0.4722788082071457,0.9446555819477435,0.5147268408551069,252.63300585746765
18,0.0022256194126038325,0.2953504653204055,1.0747705698013306,0.9252293705940247,0.9994419642857143,0.6936755952380952,0.0012465738249693424,0.39909565518606493,0.9368171021377673,0.5858273950910531,252.57253313064575
19,0.005301207020169212,0.28329289754231773,1.0784823894500732,0.9215177297592163,0.998735119047619,0.7053571428571429,0.00109093485610974,0.43901386517715757,0.9380839271575614,0.5462391132224862,252.82209062576294
20,0.003895257200513567,0.28352997189476375,1.0823169946670532,0.9176831245422363,0.9990327380952381,0.7050223214285715,0.0011478531294556147,0.4116734013138361,0.9415676959619953,0.5756927949326999,252.83382105827332
21,0.007238439151218959,0.308271716889881,1.086585521697998,0.9134144186973572,0.9983630952380952,0.6794270833333333,0.0010275540989915814,0.3888511434209224,0.9426761678543151,0.5968329374505147,253.45065999031067
22,0.0022268071061088924,0.2565022241501581,1.090301513671875,0.909698486328125,0.99921875,0.7346354166666667,0.0011267383421401796,0.3775123868022565,0.9441013460015836,0.6108471892319873,253.335618019104
23,0.0024893689723241895,0.2638419196719215,1.0943152904510498,0.9056845307350159,0.9993303571428571,0.7270089285714286,0.001018286317657688,0.3754230997624703,0.9478226444972289,0.6128266033254157,253.4517467021942
24,0.005013270037514823,0.2388368697393508,1.0979690551757812,0.902030885219574,0.9985119047619048,0.7523809523809524,0.0011595914029735284,0.40286620707145687,0.9387965162311955,0.5855106888361045,253.67995357513428
25,0.0037929534912109373,0.27954437619163874,1.1023976802825928,0.8976023197174072,0.9989955357142857,0.7111979166666667,0.0008162006157688555,0.37410230478028506,0.957403008709422,0.6152019002375297,253.50816226005554
26,0.0006184016664822896,0.24441909790039062,1.1065229177474976,0.8934770822525024,0.9998511904761904,0.747172619047619,0.0008564876547335446,0.3565482265686857,0.9545526524148852,0.632541567695962,253.5576732158661
27,0.0011499226802871342,0.22494352431524367,1.1103482246398926,0.8896519541740417,0.9998139880952381,0.7671502976190476,0.0007871156633608131,0.3461579649767419,0.9612826603325416,0.6430720506730008,253.54758143424988
28,0.0056292953945341565,0.2316365741548084,1.114363431930542,0.8856367468833923,0.9986979166666666,0.7595238095238095,0.0008850534851364172,0.3466050342067498,0.9566112430720507,0.6427553444180523,253.6479742527008
29,0.004407538402648199,0.25260814485095795,1.1188023090362549,0.8811977505683899,0.9991071428571429,0.7383184523809524,0.0012546808872540038,0.4154737990523555,0.9425178147268408,0.5730007917656373,253.73600435256958
30,0.007933744362422399,0.2712456294468471,1.1237632036209106,0.8762367963790894,0.9981398809523809,0.7183035714285714,0.0007922552354922864,0.38625358768804435,0.952098178939034,0.6020585906571655,253.61806178092957
31,0.003925055833089919,0.26409774053664437,1.1286906003952026,0.8713093996047974,0.9989583333333333,0.7259672619047619,0.0008683434952277563,0.39226714048891526,0.9517022961203484,0.5963578780680918,253.88237977027893
32,0.005026091848100935,0.26405156453450523,1.1337090730667114,0.8662910461425781,0.9987723214285714,0.7258184523809523,0.0008004566080874144,0.37027012816706256,0.9574821852731591,0.617735550277118,253.6810712814331
33,0.007886874675750732,0.2791365305582682,1.139018177986145,0.8609819412231445,0.9984747023809524,0.7100818452380953,0.0008688322627534964,0.33986018068339274,0.9539192399049882,0.65027711797308,253.62840509414673
