#['main.py', '--data-set=gtsrb', '--batch-size=256', '--lr=0.0001', '--logic=dl2', '--epochs=50', '--pgd-steps=40', '--constraint=Robustness(eps=0.4, delta=0.01)', '--grad-norm-alpha=0.1']
Epoch,Train-P-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Test-P-Loss,Test-C-Loss,Test-P-Acc,Test-C-Acc,Time
0,0.0,0.0,1.0,1.0,0.0,0.0,0.014915053125231963,0.0,0.004750593824228029,1.0,0.0
1,1.3207308814639136,0.3511376153855097,1.0039857625961304,0.9960141777992249,0.6666666666666666,0.02269345238095238,0.005150172942607816,0.6770889004354711,0.6218527315914489,0.062391132224861444,252.56861329078674
2,0.13928507850283667,0.6220149448939732,1.0102038383483887,0.9897960424423218,0.97421875,0.1134672619047619,0.0035118688974508858,0.6723396983867775,0.7280285035629454,0.157403008709422,251.126718044281
3,0.04594590323311942,0.5915813627697173,1.0157626867294312,0.9842371940612793,0.9925223214285714,0.2034970238095238,0.0030516629736289463,0.6995357655384006,0.7735550277117973,0.1559778305621536,250.70055103302002
4,0.026539471035911925,0.5551348005022322,1.0209671258926392,0.9790326952934265,0.9966517857142857,0.25420386904761905,0.003115642363366303,0.7065881241340063,0.7793349168646081,0.155027711797308,250.6000783443451
5,0.020256714593796504,0.5332360403878348,1.0260411500930786,0.9739588499069214,0.9968377976190477,0.2928943452380952,0.004011985374082201,0.6674343081947743,0.744972288202692,0.18400633412509898,250.58622646331787
6,0.022166644959222704,0.5013516017368862,1.0308538675308228,0.9691462516784668,0.9957217261904762,0.3169642857142857,0.0026065029044615683,0.6718227310965954,0.8231987331749802,0.21385589865399843,250.51384902000427
7,0.010849547386169434,0.45134484427315846,1.0354149341583252,0.96458500623703,0.9975446428571428,0.4061755952380952,0.004202582509576189,0.624859933256631,0.7821852731591449,0.24133016627078385,250.51393938064575
8,0.03754348981948126,0.5039700099400112,1.0402557849884033,0.9597442150115967,0.9925967261904762,0.30565476190476193,0.0024027615242880294,0.6567608589420032,0.8358669833729216,0.24299287410926365,250.51318526268005
9,0.007165334338233584,0.4181147984095982,1.0447121858596802,0.9552878141403198,0.998623511904762,0.43895089285714284,0.0023058146025958935,0.6237549794635788,0.8475851148060174,0.2820269200316706,250.49183297157288
10,0.0034618942510514033,0.35697675432477677,1.0486592054367065,0.9513408541679382,0.9996651785714286,0.5236607142857143,0.002792971226683894,0.6082768117824624,0.8202692003167062,0.27838479809976246,250.54814672470093
11,0.003192714850107829,0.317304447719029,1.0523446798324585,0.9476552605628967,0.9995907738095238,0.5693824404761905,0.0021457575468061844,0.5914239564776326,0.8637371338083927,0.3168646080760095,250.42950439453125
