#['main.py', '--data-set=mnist', '--batch-size=256', '--lr=0.0001', '--logic=g', '--epochs=50', '--pgd-steps=15', '--constraint=Robustness(eps=0.8, delta=0.01)', '--grad-norm-alpha=0.1']
Epoch,Train-P-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Test-P-Loss,Test-C-Loss,Test-P-Acc,Test-C-Acc,Time
27,0.05616398263484874,0.08242452905533161,1.2024555206298828,0.7975445985794067,0.9843916223404255,0.8892453457446808,0.00011919944286346436,0.040813076782226565,0.9897,0.9517,19.63132929801941
28,0.05048212091973488,0.08080634259163065,1.2117804288864136,0.7882193922996521,0.9861757319024269,0.8902925531914894,0.00012585952281951904,0.038185369873046875,0.99,0.9566,19.73845863342285
29,0.049199940295929605,0.07986761864195478,1.2213056087493896,0.7786943912506104,0.9858931521151928,0.8920656244805518,0.00012663286924362183,0.03934036560058594,0.9904,0.9544,19.80450940132141
30,0.04777375890853557,0.0773966038480718,1.2307078838348389,0.7692922353744507,0.986220079787234,0.895539693629488,0.00011293522119522094,0.036971990966796875,0.9919,0.957,19.773468255996704
31,0.046247664918290805,0.07832059657320063,1.2405765056610107,0.7594234347343445,0.9870899606258311,0.8949579117145944,0.00012247984409332276,0.03988177490234375,0.9904,0.9544,19.673378944396973
32,0.046448143492353725,0.07556756202210771,1.2501713037490845,0.749828577041626,0.9866799861826795,0.898653590425532,0.00012127982378005982,0.037160055541992185,0.991,0.9566,20.03675675392151
33,0.0444802426277323,0.07563498476718335,1.2600210905075073,0.7399789690971375,0.9873503989361702,0.8988751999875333,0.0001245810866355896,0.0370823974609375,0.991,0.9568,19.676238298416138
34,0.043960550998119595,0.07455893171594498,1.2698149681091309,0.7301849126815796,0.9871010638297872,0.8997229393492354,0.00011716741323471069,0.03517459716796875,0.9915,0.9588,19.896963596343994
35,0.04243834069434633,0.07390499520809092,1.2797011137008667,0.7202987670898438,0.9876440819273604,0.902149801051363,0.00012274975776672362,0.03469013366699219,0.9914,0.9597,19.848036527633667
36,0.04182364687006524,0.07242530660426363,1.2894130945205688,0.7105867862701416,0.9876052531790226,0.9015458776595745,0.00010792672634124756,0.03475881958007813,0.9915,0.9588,19.748566389083862
37,0.04153737818941157,0.07317786521099984,1.2993825674057007,0.7006175518035889,0.9881316489361702,0.9022107712765958,0.00010443198680877685,0.035259310913085935,0.9922,0.9584,19.71282958984375
38,0.039367200973186085,0.07132955510565575,1.3093518018722534,0.690648078918457,0.9883532584981716,0.9042275936045545,0.00011073728799819946,0.03255176086425781,0.9924,0.9629,19.777485847473145
39,0.03844953496405419,0.06914605485632065,1.3190715312957764,0.6809284687042236,0.9886801861702128,0.907867886157746,0.00010804331302642822,0.03412536010742188,0.9922,0.9599,19.785725593566895
40,0.03701180803014877,0.06938888062822057,1.3289375305175781,0.6710624694824219,0.988835306370512,0.9076351733917886,0.00011777138710021973,0.03425333862304687,0.9917,0.96,19.71095037460327
41,0.03831879230255776,0.0695721890063996,1.3388150930404663,0.6611848473548889,0.9888297872340426,0.9075188170088099,0.00011522692441940307,0.03468623962402344,0.9916,0.9594,19.739363193511963
42,0.03739988448772025,0.06847258222864029,1.3486980199813843,0.6513020396232605,0.9888962765957446,0.908505119161403,0.00011601276397705078,0.03212300720214844,0.9923,0.9625,19.72180724143982
43,0.035973901951566654,0.06702266043805062,1.358625888824463,0.6413741111755371,0.9894281914893617,0.910438829787234,0.00010585623979568481,0.032181436157226566,0.9927,0.9623,19.74054217338562
44,0.03663029772170046,0.06868714677526595,1.3687984943389893,0.6312015652656555,0.9892009978598737,0.9083056510762966,0.00010422580242156982,0.03357386169433594,0.9919,0.9607,19.89443564414978
45,0.03559606024559508,0.06768295612741024,1.3790769577026367,0.6209231615066528,0.9891345084981715,0.9094692149060838,0.00010763942003250122,0.030691348266601564,0.992,0.9644,19.812692165374756
46,0.03450638385529214,0.06687475569704746,1.3895289897918701,0.6104708909988403,0.9896331787109375,0.9106382978723404,0.0001160425066947937,0.03130303344726563,0.9919,0.9635,19.98102569580078
47,0.03470782016186004,0.06626026478219539,1.3999396562576294,0.6000604629516602,0.9891843755194482,0.9111369680851064,0.00010324329137802124,0.0294814453125,0.9931,0.9651,19.697450876235962
48,0.032070784873150765,0.06469870222375748,1.4105485677719116,0.5894514918327332,0.9903091755319149,0.9138297872340425,0.00010830305814743042,0.03012730712890625,0.9926,0.9651,19.78377652168274
49,0.031324832997423536,0.06526028653408619,1.4216500520706177,0.5783500075340271,0.9900930851063829,0.9131704127534906,0.00010845881700515747,0.02948365478515625,0.993,0.9658,19.847461700439453
50,0.030630848255563288,0.0652675709825881,1.4330168962478638,0.5669831037521362,0.9909906914893617,0.9123615021401263,0.00010340991020202636,0.030321035766601563,0.9925,0.9647,19.85973596572876
