#['main.py', '--data-set=mnist', '--batch-size=256', '--lr=0.0001', '--logic=none', '--epochs=50', '--pgd-steps=15', '--constraint=Robustness(eps=0.8, delta=0.01)']
Epoch,Train-P-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Test-P-Loss,Test-C-Loss,Test-P-Acc,Test-C-Acc,Time
26,0.04447840832649393,0.7697455872880652,1.0,1.0,0.9861923542428523,0.14680851063829786,8.93513560295105e-05,0.74758515625,0.9918,0.2363,16.92324209213257
27,0.044045014077044545,0.7618996478141622,1.0,1.0,0.9864250670088098,0.15424978377971243,9.264840483665466e-05,0.71856298828125,0.9926,0.2654,16.800023078918457
28,0.043075788781998005,0.7611634599401595,1.0,1.0,0.98705671594498,0.15375664893617022,9.512056708335877e-05,0.722071337890625,0.9917,0.262,16.770452737808228
29,0.04193420004337392,0.7635759069564495,1.0,1.0,0.986968085106383,0.1519891454818401,9.16000485420227e-05,0.74648544921875,0.9917,0.2379,16.81417226791382
30,0.04142077425692944,0.7730319408660239,1.0,1.0,0.9874390297747673,0.14824356728411736,8.519774079322816e-05,0.739735693359375,0.993,0.2455,16.925162076950073
31,0.038962380429531665,0.7491968682471742,1.0,1.0,0.9875664893617021,0.1664450300500748,8.896182775497436e-05,0.728645263671875,0.9927,0.2551,16.811407804489136
32,0.038475965946278674,0.7617494623711769,1.0,1.0,0.9880706787109375,0.15815603377971243,8.951308131217956e-05,0.734434033203125,0.9927,0.2502,16.759475469589233
33,0.03860565347874418,0.751084607712766,1.0,1.0,0.9881039233917885,0.166544764092628,9.69413697719574e-05,0.724656787109375,0.9924,0.2599,16.829220056533813
34,0.037685828513287487,0.7653087859458112,1.0,1.0,0.987976528735871,0.1583555018648188,9.478298425674439e-05,0.717960009765625,0.9917,0.2664,16.840155363082886
35,0.03530713750960979,0.747687676612367,1.0,1.0,0.9894170882854055,0.17279476409262798,9.139721393585204e-05,0.685111474609375,0.9926,0.2995,16.873542070388794
36,0.035186179140780836,0.7437100024933511,1.0,1.0,0.9890680191364695,0.17436835106382978,8.774920105934143e-05,0.709780908203125,0.9924,0.2751,16.853307008743286
