#['main.py', '--data-set=cifar10', '--batch-size=1024', '--lr=1e-4', '--epochs=50', '--constraint=ClassSimilarity(eps=24/255, delta=0.1)', '--oracle-steps=30', '--oracle-restarts=3', '--delay=10', '--logic=YG']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Train-C-Sec,Test-P-Acc,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time,Extra0,Extra1,Extra2,Extra3,Extra4,Extra5,Extra6,Extra7,Extra8,Extra9
10,1.2661667664845784,0.767235517501831,0.9456214110056559,1.0,1.0,0.5445760091145834,0.5123494466145834,0.2565104166666667,0.4675564236111111,0.5567491319444444,0.19270833333333334,59.63212537765503,21.283278226852417,0.8709852695465088,0.8538411259651184,0.8475477695465088,0.7566189169883728,0.7467448115348816,0.7967665195465088,0.3390842080116272,0.7601996660232544,0.9273003339767456,0.6335720419883728
11,1.439706802368164,0.5114564895629883,0.669564962387085,1.0030407905578613,0.9969592094421387,0.4902750651041667,0.7169596354166666,0.5071004231770834,0.22819010416666666,0.9165581597222222,0.5466579861111112,57.81283783912659,21.504918336868286,0.5276692509651184,0.7615017294883728,0.9599609375,0.7004123330116272,0.7821180820465088,0.7034505009651184,0.6890190839767456,0.568359375,0.6345486044883728,0.7685546875
12,1.4835411707560222,0.2888959248860677,0.23241124550501505,1.008143424987793,0.9918566346168518,0.47808837890625,0.86126708984375,0.7913004557291666,0.18641493055555555,0.9736328125,0.5826822916666666,59.34714460372925,21.094141721725464,0.5085720419883728,0.7527126669883728,0.9733073115348816,0.7759331464767456,0.7472873330116272,0.7310112714767456,0.7008463740348816,0.5689018964767456,0.6779513955116272,0.7975260615348816
13,1.3586365381876628,0.15790251890818277,0.1143152912457784,1.013318419456482,0.9866814017295837,0.5174967447916666,0.9397379557291666,0.9149169921875,0.16536458333333334,0.9926215277777778,0.5652126736111112,58.172104358673096,22.440953731536865,0.6733940839767456,0.7981770634651184,0.96875,0.7863498330116272,0.6567925214767456,0.7083333134651184,0.5379774570465088,0.6080729365348816,0.7241753339767456,0.8718532919883728
14,1.2912321885426838,0.0596233606338501,0.049726322293281555,1.018017053604126,0.981982946395874,0.5361328125,0.9773966471354166,0.9822794596354166,0.1693793402777778,0.994140625,0.4620225694444444,59.505189180374146,21.55364680290222,0.7253689169883728,0.8557942509651184,0.916015625,0.7105034589767456,0.6595051884651184,0.770616352558136,0.4926215410232544,0.6600477695465088,0.7262369990348816,0.8805338740348816
15,1.2466094493865967,0.02810760835806529,0.01807216430703799,1.022628664970398,0.9773714542388916,0.5519816080729166,0.98883056640625,0.9958699544270834,0.16178385416666666,0.9956597222222222,0.4037543402777778,59.09884452819824,21.405611753463745,0.728515625,0.8713107705116272,0.913194477558136,0.7263454794883728,0.6877170205116272,0.7856987714767456,0.4918619692325592,0.6654731035232544,0.7225477695465088,0.8289930820465088
16,1.2173428535461426,0.018451549112796783,0.01054653525352478,1.0270966291427612,0.972903311252594,0.5618489583333334,0.9933268229166666,0.99810791015625,0.1550564236111111,0.9970703125,0.3732638888888889,58.633344411849976,21.290721893310547,0.7821180820465088,0.8628472089767456,0.8879123330116272,0.6779513955116272,0.674913227558136,0.7836371660232544,0.45703125,0.708116352558136,0.7702907919883728,0.8406032919883728
17,1.2015666961669922,0.015108181784550348,0.00827991651992003,1.0319890975952148,0.9680108428001404,0.5699259440104166,0.9946085611979166,0.9979248046875,0.1584201388888889,0.9954427083333334,0.3464626736111111,60.61815118789673,22.66526961326599,0.7095268964767456,0.8636067509651184,0.8876953125,0.6980251669883728,0.75,0.7902560830116272,0.5187717080116272,0.702256977558136,0.740342915058136,0.8094618320465088
18,1.1721372604370117,0.012262042611837387,0.005939764281113942,1.036938190460205,0.9630617499351501,0.5773518880208334,0.9957682291666666,0.99896240234375,0.1650390625,0.99609375,0.3096788194444444,58.02303743362427,20.89295721054077,0.782335102558136,0.8818359375,0.8538411259651184,0.6674262285232544,0.7406684160232544,0.7945963740348816,0.4678819477558136,0.7278645634651184,0.7492404580116272,0.8021918535232544
19,1.1565611362457275,0.01069647322098414,0.004678481258451939,1.0412867069244385,0.958713173866272,0.58746337890625,0.99566650390625,0.99908447265625,0.1633029513888889,0.998046875,0.3034939236111111,57.91156721115112,22.180238485336304,0.7057291865348816,0.859375,0.9319661259651184,0.7023654580116272,0.7349175214767456,0.860460102558136,0.5095486044883728,0.7428385615348816,0.6574435830116272,0.8056640625
20,1.1417821248372395,0.011099097629388174,0.004544422030448914,1.0457215309143066,0.9542784690856934,0.5911865234375,0.9958089192708334,0.9989827473958334,0.16102430555555555,0.9956597222222222,0.294921875,58.43091344833374,21.92677140235901,0.7067057490348816,0.8621962070465088,0.898546040058136,0.6987847089767456,0.74609375,0.8238932490348816,0.5435112714767456,0.7121310830116272,0.7103949785232544,0.7966579794883728
21,1.129109779993693,0.009220972036321958,0.004111202123264472,1.0500305891036987,0.949969470500946,0.5957234700520834,0.99615478515625,0.9991048177083334,0.16026475694444445,0.998046875,0.3003472222222222,60.70331597328186,21.805869817733765,0.7282986044883728,0.881944477558136,0.8865017294883728,0.6804470419883728,0.7322048544883728,0.8231337070465088,0.529405415058136,0.7274305820465088,0.6957465410232544,0.8319227695465088
22,1.1174808343251545,0.008451030279199282,0.003513369709253311,1.0543979406356812,0.9456021785736084,0.6001383463541666,0.996337890625,0.9992879231770834,0.1531032986111111,0.9971788194444444,0.2860243055555556,59.91969394683838,20.806026935577393,0.7535807490348816,0.88671875,0.922960102558136,0.6620008945465088,0.770616352558136,0.845703125,0.484375,0.759765625,0.6687282919883728,0.7922092080116272
23,1.103500525156657,0.008378707493344942,0.0030342197666565576,1.0591535568237305,0.9408464431762695,0.60430908203125,0.9959920247395834,0.9994099934895834,0.1452907986111111,0.9973958333333334,0.2666015625,58.31369066238403,20.986669301986694,0.7528212070465088,0.8901909589767456,0.9070095419883728,0.6392143964767456,0.7568359375,0.8349609375,0.5302734375,0.7404513955116272,0.6550564169883728,0.8158637285232544
24,1.0980550448099773,0.008320185045401255,0.0035640917097528777,1.0643378496170044,0.9356622099876404,0.6082356770833334,0.99639892578125,0.9990641276041666,0.16514756944444445,0.9975043402777778,0.2761501736111111,57.59970569610596,20.76514196395874,0.7310112714767456,0.91015625,0.8792317509651184,0.6759982705116272,0.7303602695465088,0.8064236044883728,0.5511067509651184,0.7212456464767456,0.6893446445465088,0.8054470419883728
25,1.0779237747192383,0.006654022882382075,0.002549431131531795,1.06883704662323,0.9311628937721252,0.6136271158854166,0.9968668619791666,0.9993896484375,0.15397135416666666,0.9978298611111112,0.2578125,57.67859768867493,21.330229997634888,0.677842915058136,0.9142795205116272,0.922960102558136,0.6941189169883728,0.7623698115348816,0.8429904580116272,0.6110026240348816,0.7199435830116272,0.629991352558136,0.7856987714767456
26,1.072461446126302,0.006817746286590894,0.0028468938544392586,1.073551058769226,0.9264488816261292,0.61785888671875,0.9967854817708334,0.9991251627604166,0.1486545138888889,0.9990234375,0.2685546875,59.13167333602905,21.311680793762207,0.7023654580116272,0.8952907919883728,0.9123263955116272,0.6854383945465088,0.7736545205116272,0.849717915058136,0.5731337070465088,0.7557508945465088,0.611436665058136,0.8089192509651184
27,1.0672020117441814,0.007416123524308205,0.002241370268166065,1.0787291526794434,0.9212709069252014,0.6171468098958334,0.9971110026041666,0.9994099934895834,0.16634114583333334,0.9979383680555556,0.2677951388888889,57.56787419319153,21.81002140045166,0.7184244990348816,0.9070095419883728,0.8874782919883728,0.6589626669883728,0.779296875,0.8062065839767456,0.5646701455116272,0.7493489384651184,0.6872829794883728,0.796006977558136
28,1.0604915618896484,0.007021857425570488,0.0025910895007352033,1.0836241245269775,0.9163757562637329,0.6229451497395834,0.9969685872395834,0.9993896484375,0.1655815972222222,0.9970703125,0.2616102430555556,58.65978288650513,20.799006462097168,0.7445746660232544,0.8894314169883728,0.8895399570465088,0.6547309160232544,0.731553852558136,0.8463541865348816,0.5278862714767456,0.7866753339767456,0.6469184160232544,0.8198784589767456
29,1.0507983366648357,0.007098552460471789,0.0025000199675559998,1.0872002840042114,0.9127997756004333,0.62640380859375,0.9967447916666666,0.9992879231770834,0.16200086805555555,0.9970703125,0.2568359375,58.2355740070343,22.950171947479248,0.7915581464767456,0.8905165195465088,0.9075520634651184,0.6487630009651184,0.7404513955116272,0.855577290058136,0.5009765625,0.8044704794883728,0.6401909589767456,0.7964409589767456
30,1.0394059022267659,0.006031511351466179,0.0021573666793604693,1.0871493816375732,0.912850558757782,0.6297403971354166,0.99755859375,0.99951171875,0.1677517361111111,0.99609375,0.2526041666666667,58.67726969718933,20.842159271240234,0.782335102558136,0.9029948115348816,0.934678852558136,0.6480034589767456,0.786241352558136,0.8816189169883728,0.4562717080116272,0.7931857705116272,0.6610243320465088,0.7854817509651184
31,1.0262383619944255,0.006044970825314522,0.0020914279545346894,1.086989402770996,0.9130104780197144,0.6343790690104166,0.9975179036458334,0.9992472330729166,0.16438802083333334,0.9973958333333334,0.2694227430555556,61.38578152656555,22.583887815475464,0.7476128339767456,0.8930121660232544,0.9135199785232544,0.6781684160232544,0.7709418535232544,0.8470051884651184,0.5075954794883728,0.7838541865348816,0.6702473759651184,0.7805989384651184
32,1.0236258506774902,0.005397790422042211,0.0019870554096996784,1.0868291854858398,0.9131708145141602,0.6351318359375,0.9980265299479166,0.99945068359375,0.1597222222222222,0.9979383680555556,0.2608506944444444,59.95893621444702,21.95990490913391,0.7411024570465088,0.9040798544883728,0.9065755009651184,0.6753472089767456,0.7863498330116272,0.8514540195465088,0.516710102558136,0.7765842080116272,0.6560329794883728,0.7934027910232544
33,1.0155622959136963,0.005395862584312757,0.001753946455816428,1.0866599082946777,0.9133400321006775,0.63897705078125,0.9976806640625,0.9996744791666666,0.1613498263888889,0.9985894097222222,0.2534722222222222,57.547091245651245,21.286022663116455,0.7450087070465088,0.9124348759651184,0.906358540058136,0.6899956464767456,0.7743055820465088,0.8816189169883728,0.5276692509651184,0.7923176884651184,0.6259765625,0.781358540058136
34,1.0083629290262859,0.004698196736474832,0.0017085981865723927,1.086668610572815,0.9133313894271851,0.6395670572916666,0.99822998046875,0.99957275390625,0.1566840277777778,0.9971788194444444,0.2571614583333333,59.8164279460907,20.94773006439209,0.7613932490348816,0.9025607705116272,0.8962673544883728,0.6693793535232544,0.8109809160232544,0.8630642294883728,0.5072699785232544,0.7938368320465088,0.6698133945465088,0.7616102695465088
35,0.9997153282165527,0.004728475585579872,0.0016999148453275363,1.0866087675094604,0.91339111328125,0.6442667643229166,0.9980875651041666,0.9997355143229166,0.1706814236111111,0.9958767361111112,0.24739583333333334,58.71105098724365,21.25827407836914,0.7750651240348816,0.9110243320465088,0.9022352695465088,0.6158854365348816,0.7660590410232544,0.8485243320465088,0.499565988779068,0.7993706464767456,0.6857638955116272,0.7583550214767456
36,0.9935660362243652,0.004708373298247655,0.0019677307767172656,1.0866224765777588,0.9133773446083069,0.6485188802083334,0.997802734375,0.99945068359375,0.15983072916666666,0.9972873263888888,0.2607421875,60.69491958618164,21.416625499725342,0.7938368320465088,0.9127604365348816,0.9095051884651184,0.683702290058136,0.7791883945465088,0.8814018964767456,0.4620225727558136,0.8211805820465088,0.66796875,0.7620442509651184
37,0.9844754536946615,0.004098357322315375,0.0015214902038375537,1.0866787433624268,0.9133211374282837,0.6478068033854166,0.9979248046875,0.99969482421875,0.15592447916666666,0.9976128472222222,0.24522569444444445,58.00750708580017,20.976210117340088,0.7623698115348816,0.90625,0.912109375,0.6522352695465088,0.7876518964767456,0.8840060830116272,0.5233290195465088,0.7886284589767456,0.6383463740348816,0.78515625
38,0.9807000160217285,0.0045388853177428246,0.0012725688672314088,1.0866777896881104,0.9133220911026001,0.6514078776041666,0.99786376953125,0.9995320638020834,0.17100694444444445,0.9967447916666666,0.2560763888888889,57.25572967529297,20.78683590888977,0.7587890625,0.9140625,0.897569477558136,0.675889790058136,0.7639973759651184,0.8610026240348816,0.508897602558136,0.7993706464767456,0.6572265625,0.789171040058136
39,0.973519484202067,0.004301851304868857,0.0015975392113129299,1.086599349975586,0.9134004712104797,0.6543172200520834,0.9977823893229166,0.9996337890625,0.1646050347222222,0.9983723958333334,0.24500868055555555,57.9592010974884,21.536707162857056,0.7560763955116272,0.9108073115348816,0.886827290058136,0.6498481035232544,0.7996962070465088,0.8502604365348816,0.5086805820465088,0.8076171875,0.6627604365348816,0.7853732705116272
40,0.9663870334625244,0.004153860112031301,0.0014547278794149558,1.086696743965149,0.9133033752441406,0.6552530924479166,0.9981282552083334,0.9994913736979166,0.16004774305555555,0.9975043402777778,0.2485894097222222,57.26398158073425,21.266645193099976,0.7983940839767456,0.9174262285232544,0.9064670205116272,0.6302083134651184,0.7560763955116272,0.884874165058136,0.4909939169883728,0.8363715410232544,0.6418185830116272,0.7807074785232544
41,0.9606005350748698,0.0040551284328103065,0.0011809745337814093,1.086670994758606,0.913329005241394,0.6590169270833334,0.9979248046875,0.9998372395833334,0.1548394097222222,0.9954427083333334,0.2530381944444444,58.09176826477051,21.72223210334778,0.8240017294883728,0.8972439169883728,0.8994140625,0.6499565839767456,0.7631293535232544,0.881944477558136,0.4281684160232544,0.8567708134651184,0.654296875,0.7917751669883728
42,0.9551049868265787,0.004691751052935918,0.0014286657484869163,1.0866557359695435,0.9133442640304565,0.6593017578125,0.9973551432291666,0.9993896484375,0.1615668402777778,0.99609375,0.251953125,57.567944288253784,21.517487049102783,0.7867838740348816,0.9019097089767456,0.8930121660232544,0.6429036259651184,0.7513020634651184,0.8377821445465088,0.5379774570465088,0.812608540058136,0.6455078125,0.8062065839767456
43,0.9521254698435465,0.004049693855146567,0.0011779190972447395,1.0865713357925415,0.9134286642074585,0.6607869466145834,0.99798583984375,0.9996744791666666,0.1567925347222222,0.9971788194444444,0.24891493055555555,61.47794580459595,22.434601545333862,0.7368706464767456,0.8949652910232544,0.8856337070465088,0.6910807490348816,0.80859375,0.8472222089767456,0.5658637285232544,0.7663845419883728,0.6589626669883728,0.7830946445465088
44,0.9460658232371012,0.003785851411521435,0.0011776011281957228,1.0868165493011475,0.9131833910942078,0.6635945638020834,0.99810791015625,0.9996337890625,0.1648220486111111,0.9971788194444444,0.24891493055555555,58.58519983291626,21.600045919418335,0.8040364384651184,0.895616352558136,0.8736979365348816,0.6783854365348816,0.7884114384651184,0.8758680820465088,0.4669053852558136,0.8426649570465088,0.6910807490348816,0.743272602558136
45,0.9360756874084473,0.00379446924974521,0.0011444593158861,1.086606502532959,0.9133935570716858,0.66778564453125,0.9980875651041666,0.9996541341145834,0.158203125,0.9944661458333334,0.2685546875,57.335314989089966,21.07433533668518,0.7948133945465088,0.8824869990348816,0.8963758945465088,0.7242838740348816,0.7797309160232544,0.8815104365348816,0.4759114682674408,0.8355034589767456,0.6820746660232544,0.7669270634651184
46,0.9341703255971273,0.0037940101077159247,0.001104622536028425,1.0867027044296265,0.9132973551750183,0.6700439453125,0.998046875,0.99969482421875,0.16590711805555555,0.9946831597222222,0.24598524305555555,57.74818539619446,21.5931179523468,0.8088107705116272,0.9090712070465088,0.8726128339767456,0.6469184160232544,0.7778862714767456,0.8684895634651184,0.5018446445465088,0.8315972089767456,0.6935763955116272,0.7701823115348816
47,0.9301674365997314,0.003568931482732296,0.0011042918389042218,1.0868560075759888,0.9131439328193665,0.6686604817708334,0.9980672200520834,0.9996337890625,0.1597222222222222,0.9982638888888888,0.23795572916666666,58.9224750995636,20.84518599510193,0.729600727558136,0.9109157919883728,0.8361545205116272,0.6307508945465088,0.8202040195465088,0.841796875,0.5796440839767456,0.76171875,0.689453125,0.8034939169883728
48,0.9224654833475748,0.0036703658600648246,0.001180525713910659,1.0866440534591675,0.9133560061454773,0.6742757161458334,0.9978230794270834,0.9995524088541666,0.15462239583333334,0.9967447916666666,0.2514105902777778,58.23915648460388,21.53648805618286,0.7672526240348816,0.8973524570465088,0.8757595419883728,0.658203125,0.7573784589767456,0.849717915058136,0.5565321445465088,0.80078125,0.6376953125,0.7998046875
49,0.9233102003733317,0.004628455266356468,0.0012754644267261028,1.0869239568710327,0.9130760431289673,0.6733601888020834,0.99761962890625,0.9996744791666666,0.1599392361111111,0.9978298611111112,0.2521701388888889,59.392085552215576,21.49169158935547,0.7961154580116272,0.8872612714767456,0.9048393964767456,0.6324869990348816,0.805772602558136,0.890733540058136,0.4416232705116272,0.8462456464767456,0.6704643964767456,0.7978515625
50,0.915665070215861,0.004134705911080043,0.001106823639323314,1.0866862535476685,0.9133138060569763,0.6756184895833334,0.9980875651041666,0.999755859375,0.14637586805555555,0.9982638888888888,0.2556423611111111,58.11581063270569,22.373822450637817,0.7791883945465088,0.9002821445465088,0.898546040058136,0.654296875,0.7543402910232544,0.8759765625,0.5443793535232544,0.8336588740348816,0.618272602558136,0.7785373330116272
