#['main.py', '--data-set=cifar10', '--batch-size=1024', '--lr=1e-4', '--epochs=50', '--constraint=ClassSimilarity(eps=24/255, delta=0.1)', '--oracle-steps=30', '--oracle-restarts=3', '--delay=10', '--logic=DL2']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Train-C-Sec,Test-P-Acc,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time,Extra0,Extra1,Extra2,Extra3,Extra4,Extra5,Extra6,Extra7,Extra8,Extra9
16,1.1552054087320964,0.0048243266840775805,0.017710207651058834,1.0261799097061157,0.9738202095031738,0.5884806315104166,0.6188761393229166,0.5140787760416666,0.5384114583333334,0.6916232638888888,0.4867621527777778,43.615108251571655,15.817367315292358,0.7825520634651184,0.6648220419883728,0.839952290058136,0.6970486044883728,0.8519965410232544,0.7639973759651184,0.7138671875,0.8058810830116272,0.8914930820465088,0.673936665058136
17,1.1422292391459148,0.004768068281312783,0.017193930844465893,1.0312004089355469,0.9687995910644531,0.5928751627604166,0.6259969075520834,0.5214436848958334,0.5500217013888888,0.6974826388888888,0.5001085069444444,43.65602207183838,16.255826950073242,0.742296040058136,0.6458333134651184,0.8436415195465088,0.7182074785232544,0.882921040058136,0.7762587070465088,0.7571614384651184,0.8220486044883728,0.871202290058136,0.6300998330116272
18,1.1215312480926514,0.004616425683101018,0.016678990175326664,1.0361828804016113,0.9638172388076782,0.5999755859375,0.6363118489583334,0.53472900390625,0.5258246527777778,0.6650390625,0.4462890625,44.04631996154785,16.144259214401245,0.775390625,0.7059462070465088,0.7972005009651184,0.6528862714767456,0.8924696445465088,0.7347005009651184,0.6974826455116272,0.826171875,0.8916015625,0.6899956464767456
19,1.111499547958374,0.0047377242396275205,0.016799436261256535,1.0410549640655518,0.958945095539093,0.6048583984375,0.6387939453125,0.53924560546875,0.5649956597222222,0.7220052083333334,0.51171875,46.22378492355347,16.80986452102661,0.755859375,0.6077473759651184,0.8704426884651184,0.7434895634651184,0.8627387285232544,0.814453125,0.7621527910232544,0.7913411259651184,0.875,0.6382378339767456
20,1.1020042896270752,0.00466829352080822,0.01631184046467145,1.044290542602539,0.9557095170021057,0.60791015625,0.64080810546875,0.5414021809895834,0.5755208333333334,0.7124565972222222,0.5083550347222222,45.77832007408142,17.163042068481445,0.769639790058136,0.654405415058136,0.8454861044883728,0.7123481035232544,0.8544921875,0.7779948115348816,0.7655165195465088,0.8060981035232544,0.8748915195465088,0.6489800214767456
21,1.0859538714090984,0.004663589720924695,0.016083012024561565,1.0458248853683472,0.9541752338409424,0.6131795247395834,0.6483154296875,0.5486246744791666,0.5413411458333334,0.6949869791666666,0.5091145833333334,45.2483971118927,15.795220136642456,0.7621527910232544,0.7035590410232544,0.8249782919883728,0.6598307490348816,0.8538411259651184,0.7384982705116272,0.7394748330116272,0.8014323115348816,0.8717448115348816,0.7476128339767456
22,1.079681158065796,0.0046081409479180975,0.01581001654267311,1.0465010404586792,0.9534989595413208,0.61724853515625,0.6481119791666666,0.5540974934895834,0.5677083333333334,0.7291666666666666,0.5378689236111112,46.24819803237915,17.150343894958496,0.7770182490348816,0.6727430820465088,0.8805338740348816,0.6691623330116272,0.8615451455116272,0.7572699785232544,0.765625,0.8059895634651184,0.8688151240348816,0.6812065839767456
23,1.0654377142588298,0.004524599139889081,0.01543272410829862,1.0474183559417725,0.9525817036628723,0.6185099283854166,0.6583658854166666,0.5581868489583334,0.5738932291666666,0.7250434027777778,0.5291883680555556,43.58189845085144,15.960745573043823,0.811631977558136,0.6725260615348816,0.8688151240348816,0.6402994990348816,0.8410373330116272,0.7317708134651184,0.7582465410232544,0.8091362714767456,0.8683810830116272,0.7019314169883728
24,1.0590466658274333,0.004585752884546916,0.015774595240751903,1.0477465391159058,0.9522534608840942,0.6251017252604166,0.6617228190104166,0.5655721028645834,0.5529513888888888,0.7025824652777778,0.5060763888888888,44.09508752822876,16.001591444015503,0.7483723759651184,0.7196180820465088,0.8195529580116272,0.6886935830116272,0.8446180820465088,0.7638888955116272,0.765733540058136,0.7853732705116272,0.8650173544883728,0.7137587070465088
25,1.043829123179118,0.004519010583559672,0.014950983226299286,1.0480537414550781,0.9519464373588562,0.6285603841145834,0.6693115234375,0.5710652669270834,0.5913628472222222,0.7245008680555556,0.5354817708333334,43.68608236312866,15.785794019699097,0.7590060830116272,0.7076823115348816,0.8840060830116272,0.7125651240348816,0.8589409589767456,0.7700737714767456,0.7728949785232544,0.7947048544883728,0.8646918535232544,0.6617838740348816
26,1.0373811721801758,0.0043695274119575815,0.015412608782450357,1.0480623245239258,0.951937735080719,0.6334635416666666,0.6722615559895834,0.572021484375,0.5955946180555556,0.7172309027777778,0.5360243055555556,43.57785940170288,15.793277263641357,0.773546040058136,0.6935763955116272,0.8421223759651184,0.681749165058136,0.859375,0.7768012285232544,0.739366352558136,0.8501518964767456,0.8400607705116272,0.7138671875
27,1.0327661037445068,0.004381721218427022,0.015210367739200592,1.048399567604065,0.9516003131866455,0.6327311197916666,0.67108154296875,0.5739339192708334,0.5567491319444444,0.7223307291666666,0.5400390625,47.13655090332031,17.3140709400177,0.7479383945465088,0.7102864384651184,0.8446180820465088,0.6689453125,0.8597005009651184,0.7351345419883728,0.7747395634651184,0.7955729365348816,0.8664279580116272,0.7490234375
28,1.0232659975687664,0.004278321440021197,0.014706369489431381,1.0489983558654785,0.9510017037391663,0.6377970377604166,0.6736857096354166,0.5806681315104166,0.5889756944444444,0.7303602430555556,0.5477430555555556,45.70391273498535,15.807318925857544,0.7785373330116272,0.7177734375,0.838975727558136,0.6578776240348816,0.8139106035232544,0.741319477558136,0.7740885615348816,0.8139106035232544,0.8625217080116272,0.7505425214767456
29,1.0154422918955486,0.00432033184915781,0.01475022609035174,1.0490190982818604,0.9509809017181396,0.64007568359375,0.6812744140625,0.5824991861979166,0.5980902777777778,0.7439236111111112,0.5546875,43.64521312713623,15.821410655975342,0.8050130009651184,0.7185329794883728,0.8802083134651184,0.654296875,0.8033854365348816,0.7434895634651184,0.7902560830116272,0.7965494990348816,0.867296040058136,0.6974826455116272
30,1.007276137669881,0.004285352925459544,0.014471872399250666,1.0491979122161865,0.9508020281791687,0.6411336263020834,0.68365478515625,0.5846354166666666,0.6016710069444444,0.7338324652777778,0.5500217013888888,45.67597985267639,16.86656880378723,0.777452290058136,0.7238498330116272,0.888780415058136,0.6654731035232544,0.8352864384651184,0.7730034589767456,0.7648654580116272,0.8030598759651184,0.8666449785232544,0.717881977558136
31,0.9940271377563477,0.0042879025762279825,0.014490116387605667,1.0491673946380615,0.950832724571228,0.6464029947916666,0.6829833984375,0.59033203125,0.5895182291666666,0.7294921875,0.5386284722222222,44.344011306762695,16.91567611694336,0.7575954794883728,0.7088758945465088,0.853624165058136,0.6795790195465088,0.8397352695465088,0.7648654580116272,0.7666015625,0.8005642294883728,0.874131977558136,0.7288411259651184
32,0.9945276578267416,0.004216182976961136,0.014289091030756632,1.049125075340271,0.9508749842643738,0.6471150716145834,0.6880289713541666,0.587890625,0.6149088541666666,0.73828125,0.5498046875,45.36019206047058,17.415152311325073,0.8011067509651184,0.7133246660232544,0.8718532919883728,0.685655415058136,0.8287760615348816,0.7504340410232544,0.7702907919883728,0.8012152910232544,0.8651258945465088,0.7045356035232544
33,0.9855747222900391,0.004119735211133957,0.013792441536982855,1.0492641925811768,0.9507357478141785,0.6503702799479166,0.6904703776041666,0.5934041341145834,0.603515625,0.7454427083333334,0.5570746527777778,46.17530560493469,15.8787682056427,0.762803852558136,0.6920573115348816,0.8722873330116272,0.6966145634651184,0.8248698115348816,0.774522602558136,0.7840712070465088,0.7893880009651184,0.8719618320465088,0.728515625
34,0.9756746292114258,0.0040776493648688,0.013991014411052069,1.0493072271347046,0.9506926536560059,0.6534220377604166,0.6967569986979166,0.6017659505208334,0.5979817708333334,0.7429470486111112,0.5553385416666666,43.650506258010864,17.31735324859619,0.7843967080116272,0.6967231035232544,0.8475477695465088,0.6691623330116272,0.8557942509651184,0.7521701455116272,0.8039279580116272,0.8084852695465088,0.8627387285232544,0.7082248330116272
35,0.968008836110433,0.00414828738818566,0.01393319790561994,1.0492514371871948,0.9507485628128052,0.6569010416666666,0.6935831705729166,0.5992431640625,0.6010199652777778,0.7326388888888888,0.5596788194444444,44.607242822647095,16.30152702331543,0.7730034589767456,0.7651909589767456,0.87109375,0.6282551884651184,0.811631977558136,0.7472873330116272,0.7777777910232544,0.83203125,0.8631727695465088,0.723741352558136
36,0.9665141900380453,0.003967323650916417,0.013259564836819967,1.0503458976745605,0.9496541023254395,0.6584879557291666,0.6993204752604166,0.6087239583333334,0.6034071180555556,0.7447916666666666,0.5568576388888888,46.47183299064636,17.273001670837402,0.755967915058136,0.731553852558136,0.8716362714767456,0.6872829794883728,0.8160807490348816,0.7720268964767456,0.7863498330116272,0.8045790195465088,0.8591579794883728,0.7175564169883728
37,0.9550011157989502,0.004102873926361402,0.013373502840598425,1.050412893295288,0.9495871663093567,0.6614583333333334,0.7027587890625,0.60345458984375,0.6129557291666666,0.7529296875,0.5588107638888888,47.301186323165894,17.221141576766968,0.7718098759651184,0.7391493320465088,0.8782551884651184,0.6522352695465088,0.8220486044883728,0.770616352558136,0.798828125,0.7760416865348816,0.8664279580116272,0.7389323115348816
38,0.9512455463409424,0.003917967279752095,0.01306877906123797,1.0504133701324463,0.9495867490768433,0.6640828450520834,0.7074788411458334,0.6112467447916666,0.5999348958333334,0.7297092013888888,0.5483940972222222,45.069809675216675,17.009512662887573,0.7465277910232544,0.7373046875,0.8429904580116272,0.6751301884651184,0.8273654580116272,0.7681206464767456,0.7839626669883728,0.7890625,0.8628472089767456,0.7464192509651184
39,0.9439447720845541,0.003917758663495381,0.01318604126572609,1.0510077476501465,0.948992133140564,0.66693115234375,0.7098388671875,0.6117350260416666,0.611328125,0.7511935763888888,0.5741102430555556,45.977142333984375,16.582303524017334,0.747178852558136,0.7200520634651184,0.8703342080116272,0.679796040058136,0.8319227695465088,0.7718098759651184,0.7927517294883728,0.8050130009651184,0.8572048544883728,0.740234375
40,0.9380483627319336,0.003936627879738808,0.012555424124002457,1.0510823726654053,0.9489176273345947,0.6681315104166666,0.7075602213541666,0.6151529947916666,0.6238064236111112,0.7537977430555556,0.5703125,44.14262104034424,16.69850778579712,0.802734375,0.7689887285232544,0.8687065839767456,0.6283637285232544,0.7840712070465088,0.7684462070465088,0.7810329794883728,0.810655415058136,0.8513454794883728,0.755967915058136
41,0.9315323829650879,0.0037295296788215637,0.012285235027472178,1.0514754056930542,0.9485245943069458,0.6703287760416666,0.71728515625,0.62249755859375,0.6333550347222222,0.7581380208333334,0.5868055555555556,46.435078144073486,15.894248247146606,0.808702290058136,0.7211371660232544,0.8740234375,0.6608073115348816,0.8269314169883728,0.7482638955116272,0.775390625,0.8254123330116272,0.8490668535232544,0.7434895634651184
42,0.9307154019673666,0.0037597507859269776,0.01267535611987114,1.0512189865112305,0.9487810134887695,0.6719156901041666,0.7115071614583334,0.6182861328125,0.6256510416666666,0.7578125,0.5859375,46.342636823654175,15.851747035980225,0.771484375,0.7274305820465088,0.87109375,0.6689453125,0.8081597089767456,0.728624165058136,0.8033854365348816,0.8103298544883728,0.88671875,0.7183159589767456
43,0.9247603416442871,0.003733045421540737,0.011967070400714874,1.0514460802078247,0.9485538601875305,0.6720377604166666,0.7165934244791666,0.6218465169270834,0.6140407986111112,0.7671440972222222,0.5970052083333334,43.62295746803284,15.900281429290771,0.7450087070465088,0.6965060830116272,0.8603515625,0.7242838740348816,0.837022602558136,0.7670356035232544,0.8294270634651184,0.754991352558136,0.8595920205116272,0.7511935830116272
44,0.9224433898925781,0.00368488859385252,0.011970923592646917,1.052133321762085,0.9478666186332703,0.6729939778645834,0.718994140625,0.6296793619791666,0.6234809027777778,0.7451171875,0.5731336805555556,45.6732759475708,15.902946949005127,0.7957899570465088,0.6947699785232544,0.8541666865348816,0.6987847089767456,0.826171875,0.7620442509651184,0.7915581464767456,0.8121744990348816,0.8754340410232544,0.7018229365348816
45,0.9093742370605469,0.003635325779517492,0.012110857913891474,1.0521697998046875,0.9478302597999573,0.67803955078125,0.7223307291666666,0.6256306966145834,0.6363932291666666,0.7654079861111112,0.5927734375,44.925689935684204,15.825326204299927,0.7994791865348816,0.6864149570465088,0.8763020634651184,0.7174479365348816,0.8094618320465088,0.7677951455116272,0.8046875,0.7970920205116272,0.8725043535232544,0.7194010615348816
46,0.9082571665445963,0.003693093235294024,0.012000719706217447,1.0524646043777466,0.9475353956222534,0.6780192057291666,0.7222696940104166,0.6290690104166666,0.6307508680555556,0.7554253472222222,0.5883246527777778,43.62067770957947,16.33223843574524,0.7928602695465088,0.7477213740348816,0.8640407919883728,0.6676432490348816,0.8104383945465088,0.7497829794883728,0.8056640625,0.7730034589767456,0.8581814169883728,0.7575954794883728
47,0.9039400418599447,0.0036729400356610617,0.011802064875761667,1.052655577659607,0.9473444819450378,0.6806233723958334,0.7245076497395834,0.6314493815104166,0.615234375,0.7728949652777778,0.6076388888888888,44.04347229003906,15.81157922744751,0.74609375,0.7319878339767456,0.8515625,0.6575520634651184,0.8440755009651184,0.7475043535232544,0.853624165058136,0.7586805820465088,0.8550347089767456,0.7778862714767456
48,0.8974117437998453,0.0035967879618207612,0.011876097569863001,1.0527931451797485,0.9472066760063171,0.6845296223958334,0.7259724934895834,0.6314493815104166,0.6553819444444444,0.7823350694444444,0.6168619791666666,43.60236835479736,16.95607280731201,0.8013237714767456,0.7242838740348816,0.8728298544883728,0.6626518964767456,0.7918837070465088,0.7532551884651184,0.8193359375,0.7744140625,0.845811665058136,0.7805989384651184
49,0.8990103403727213,0.0035061206047733626,0.011441412071386972,1.052827000617981,0.9471728801727295,0.6812337239583334,0.7258097330729166,0.6326904296875,0.6146918402777778,0.7590060763888888,0.5916883680555556,46.862082958221436,16.696524143218994,0.7878689169883728,0.7251518964767456,0.8913845419883728,0.6306423544883728,0.835069477558136,0.74609375,0.7985026240348816,0.805772602558136,0.861328125,0.7587890625
50,0.8909826278686523,0.0035199920336405435,0.011675223708152771,1.053121566772461,0.9468783736228943,0.68310546875,0.7325236002604166,0.6357421875,0.646484375,0.77734375,0.6112196180555556,46.79575157165527,15.928430080413818,0.8079426884651184,0.6826171875,0.8845486044883728,0.6731770634651184,0.7853732705116272,0.7680121660232544,0.8285590410232544,0.786241352558136,0.8600260615348816,0.7368706464767456
