#['main.py', '--data-set=cifar10', '--batch-size=1024', '--lr=1e-4', '--epochs=50', '--constraint=ClassSimilarity(eps=24/255, delta=0.1)', '--oracle-steps=30', '--oracle-restarts=3', '--delay=10', '--logic=KD']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Train-C-Sec,Test-P-Acc,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time,Extra0,Extra1,Extra2,Extra3,Extra4,Extra5,Extra6,Extra7,Extra8,Extra9
13,1.3155237038930256,0.23917841911315918,0.1418958306312561,1.0126782655715942,0.9873216152191162,0.5298055013020834,0.8522542317708334,0.92864990234375,0.17903645833333334,0.9558376736111112,0.3830295138888889,52.514615535736084,18.95158863067627,0.6115451455116272,0.6408420205116272,0.9439018964767456,0.754991352558136,0.8205295205116272,0.7290581464767456,0.6877170205116272,0.510850727558136,0.7923176884651184,0.7201606035232544
14,1.2735113302866619,0.12681727608044943,0.09962905446688335,1.0176959037780762,0.9823040962219238,0.5430908203125,0.9397379557291666,0.9466959635416666,0.15516493055555555,0.9914279513888888,0.3228081597222222,54.958096742630005,18.960461616516113,0.647569477558136,0.6854383945465088,0.9065755009651184,0.7238498330116272,0.8509114384651184,0.7799479365348816,0.6002604365348816,0.5321180820465088,0.7771267294883728,0.6884765625
15,1.2501300970713298,0.032296975453694664,0.031925673286120095,1.022632360458374,0.977367639541626,0.5528361002604166,0.9935709635416666,0.9838053385416666,0.13932291666666666,0.9979383680555556,0.3248697916666667,52.453147411346436,18.456817388534546,0.6765407919883728,0.802734375,0.8832465410232544,0.66015625,0.7603081464767456,0.7553168535232544,0.5822482705116272,0.610460102558136,0.7086588740348816,0.7630208134651184
16,1.2171287536621094,0.02112734317779541,0.013752341270446777,1.0274112224578857,0.9725887179374695,0.5636393229166666,0.9960734049479166,0.9937947591145834,0.1365017361111111,0.9975043402777778,0.3141276041666667,51.00055956840515,19.41296648979187,0.736436665058136,0.7709418535232544,0.8856337070465088,0.653428852558136,0.771484375,0.795030415058136,0.5044487714767456,0.6692708134651184,0.7947048544883728,0.7573784589767456
17,1.1932199796040852,0.017902128398418427,0.01000624398390452,1.032028317451477,0.9679715037345886,0.5741373697916666,0.99627685546875,0.9955240885416666,0.13704427083333334,0.9978298611111112,0.2976345486111111,55.343425989151,18.427276849746704,0.685546875,0.7875434160232544,0.9009331464767456,0.6630859375,0.7956814169883728,0.7962239384651184,0.5766059160232544,0.6643880009651184,0.7464192509651184,0.7353515625
18,1.166923999786377,0.014978377769390741,0.007317917421460152,1.0368071794509888,0.9631927609443665,0.5797526041666666,0.99688720703125,0.9974365234375,0.14778645833333334,0.9952256944444444,0.2660590277777778,52.19479751586914,18.459152698516846,0.8021918535232544,0.798828125,0.8383246660232544,0.6567925214767456,0.7941623330116272,0.7655165195465088,0.4925130307674408,0.7073567509651184,0.8452690839767456,0.6909722089767456
19,1.1520844300587971,0.013163391500711441,0.00651184655725956,1.0411344766616821,0.9588656425476074,0.5879109700520834,0.9969278971354166,0.9974772135416666,0.1437717013888889,0.998046875,0.2613932291666667,50.991607904434204,18.540225744247437,0.7175564169883728,0.8039279580116272,0.9326171875,0.6497395634651184,0.7740885615348816,0.8743489384651184,0.5034722089767456,0.7111545205116272,0.7380642294883728,0.7638888955116272
20,1.1396777629852295,0.013234750678141912,0.006023835390806198,1.0456510782241821,0.9543489217758179,0.5915120442708334,0.9969075520833334,0.9979044596354166,0.14322916666666666,0.9954427083333334,0.2575954861111111,52.23303008079529,19.348174333572388,0.7619357705116272,0.791124165058136,0.9010416865348816,0.6841362714767456,0.787217915058136,0.8333333134651184,0.5237630009651184,0.7105034589767456,0.7992621660232544,0.6968315839767456
21,1.1249703566233318,0.011336494237184525,0.005645565688610077,1.0497679710388184,0.9502320885658264,0.5968424479166666,0.99676513671875,0.9980061848958334,0.1401909722222222,0.9981553819444444,0.2718098958333333,51.53184151649475,20.08960199356079,0.7941623330116272,0.8198784589767456,0.8743489384651184,0.639756977558136,0.7616102695465088,0.8111979365348816,0.517686665058136,0.7288411259651184,0.7981770634651184,0.7571614384651184
22,1.1153761545817058,0.010146283855040869,0.005191550279657046,1.0539631843566895,0.9460368752479553,0.6024169921875,0.9975179036458334,0.9983723958333334,0.1382378472222222,0.9977213541666666,0.2560763888888889,54.50304579734802,19.389480113983154,0.813585102558136,0.8439670205116272,0.9113498330116272,0.6490885615348816,0.7585720419883728,0.8538411259651184,0.4791666567325592,0.748046875,0.776475727558136,0.6965060830116272
23,1.1017765204111736,0.010150394092003504,0.0045586855461200075,1.0586962699890137,0.9413037896156311,0.6053670247395834,0.9971110026041666,0.99822998046875,0.1267361111111111,0.9985894097222222,0.2577039930555556,52.36509609222412,19.75312066078186,0.8089192509651184,0.8273654580116272,0.9188368320465088,0.642686665058136,0.7320963740348816,0.846788227558136,0.5367838740348816,0.7427300214767456,0.7434895634651184,0.7239583134651184
24,1.0969146887461345,0.010339540739854177,0.004306422856946786,1.0638790130615234,0.9361209869384766,0.6094156901041666,0.9973347981770834,0.9986165364583334,0.1439887152777778,0.9973958333333334,0.2591145833333333,51.481513261795044,18.5068199634552,0.785264790058136,0.8578559160232544,0.874131977558136,0.6535373330116272,0.7398003339767456,0.8049045205116272,0.546006977558136,0.7105034589767456,0.7906901240348816,0.751953125
25,1.0773507754007976,0.009087199966112772,0.0037615752468506494,1.068454384803772,0.9315457940101624,0.613525390625,0.9970296223958334,0.9986572265625,0.13096788194444445,0.9977213541666666,0.2574869791666667,52.945796489715576,20.017264127731323,0.7424045205116272,0.8644748330116272,0.9274088740348816,0.675889790058136,0.7102864384651184,0.8501518964767456,0.6099175214767456,0.7175564169883728,0.7337239384651184,0.7495659589767456
26,1.071274757385254,0.00751415453851223,0.004256096668541431,1.0730347633361816,0.9269652962684631,0.6180013020833334,0.99786376953125,0.9983927408854166,0.12879774305555555,0.9983723958333334,0.2515190972222222,52.06781554222107,18.5533504486084,0.7611762285232544,0.8513454794883728,0.9071180820465088,0.6578776240348816,0.726671040058136,0.8436415195465088,0.5617404580116272,0.7406684160232544,0.7395833134651184,0.7790798544883728
27,1.06529704729716,0.007379666591684024,0.003307944474120935,1.0779809951782227,0.9220188856124878,0.61761474609375,0.9977823893229166,0.9988199869791666,0.1443142361111111,0.9968532986111112,0.24229600694444445,51.67040801048279,19.70820927619934,0.7995876669883728,0.8679470419883728,0.8761935830116272,0.6692708134651184,0.7666015625,0.8101128339767456,0.5298393964767456,0.7505425214767456,0.805772602558136,0.7158203125
28,1.0601476828257244,0.007698745156327884,0.003398267552256584,1.0829116106033325,0.9170883893966675,0.6219889322916666,0.9969075520833334,0.9987996419270834,0.1384548611111111,0.9981553819444444,0.24544270833333334,53.52659010887146,19.631752014160156,0.828125,0.880967915058136,0.9008246660232544,0.6233723759651184,0.683702290058136,0.8480902910232544,0.5211588740348816,0.7942708134651184,0.7459852695465088,0.7689887285232544
29,1.0522642135620117,0.008587279046575228,0.003075668898721536,1.0868006944656372,0.913199245929718,0.6252644856770834,0.9965413411458334,0.99896240234375,0.14246961805555555,0.9968532986111112,0.24609375,51.90337085723877,18.946786403656006,0.8744574785232544,0.8583984375,0.9177517294883728,0.650499165058136,0.707139790058136,0.8675130009651184,0.4718967080116272,0.8104383945465088,0.7756076455116272,0.706163227558136
30,1.0380715529123943,0.007205645243326823,0.002771910900870959,1.0868068933486938,0.9131930470466614,0.63153076171875,0.9969685872395834,0.9990437825520834,0.1484375,0.9953342013888888,0.24055989583333334,51.63951325416565,19.72098660469055,0.8537326455116272,0.8913845419883728,0.9340277910232544,0.637803852558136,0.787217915058136,0.8935546875,0.4073350727558136,0.8235676884651184,0.8151041865348816,0.701171875
31,1.0271737575531006,0.007523604358235995,0.0029058894142508507,1.0866937637329102,0.9133061766624451,0.6353352864583334,0.9971110026041666,0.9989420572916666,0.14518229166666666,0.9963107638888888,0.23448350694444445,54.784135818481445,20.326428413391113,0.8358290195465088,0.8695746660232544,0.9167751669883728,0.675889790058136,0.7391493320465088,0.8668619990348816,0.4728732705116272,0.7994791865348816,0.7925347089767456,0.6872829794883728
32,1.02354097366333,0.006626463184754054,0.0028847617407639823,1.0865836143493652,0.9134164452552795,0.63555908203125,0.9973347981770834,0.9990234375,0.1372612847222222,0.9977213541666666,0.23177083333333334,50.89336609840393,18.505425453186035,0.8277994990348816,0.8816189169883728,0.9220920205116272,0.654405415058136,0.7664930820465088,0.8793402910232544,0.4610460102558136,0.7941623330116272,0.7777777910232544,0.718858540058136
33,1.0156420071919758,0.0064375512301921844,0.002410290762782097,1.0864652395248413,0.9135348200798035,0.6382039388020834,0.997314453125,0.9992472330729166,0.13661024305555555,0.9982638888888888,0.2338324652777778,51.70949101448059,19.14626145362854,0.8271484375,0.8939887285232544,0.9284939169883728,0.6794704794883728,0.7318793535232544,0.9010416865348816,0.4950086772441864,0.8083767294883728,0.7562934160232544,0.7138671875
34,1.0074490706125896,0.005562580501039823,0.002494153566658497,1.0864710807800293,0.9135290384292603,0.6413370768229166,0.9978230794270834,0.9991455078125,0.1382378472222222,0.9975043402777778,0.232421875,53.88554048538208,19.075587034225464,0.8323567509651184,0.8957248330116272,0.904296875,0.662217915058136,0.7756076455116272,0.8739149570465088,0.4686414897441864,0.8092448115348816,0.797960102558136,0.6829426884651184
35,1.0007769266764324,0.005585670471191406,0.002248636136452357,1.0865410566329956,0.9134588837623596,0.6437174479166666,0.99761962890625,0.9991048177083334,0.14778645833333334,0.9968532986111112,0.23817274305555555,52.549575090408325,19.681496381759644,0.8679470419883728,0.9129774570465088,0.9127604365348816,0.636827290058136,0.7768012285232544,0.8759765625,0.4325086772441864,0.8461371660232544,0.818359375,0.6646050214767456
36,0.9949983755747477,0.0051878951489925385,0.002219300872335831,1.0864548683166504,0.9135451912879944,0.6470743815104166,0.9977213541666666,0.9992268880208334,0.13758680555555555,0.9977213541666666,0.22526041666666666,52.977277755737305,18.568973302841187,0.8605685830116272,0.9093967080116272,0.9162326455116272,0.6844618320465088,0.7843967080116272,0.8959418535232544,0.4103732705116272,0.8436415195465088,0.8238932490348816,0.6525607705116272
37,0.9848478635152181,0.005145135956505935,0.001887217319260041,1.086493730545044,0.9135063886642456,0.6484375,0.9976399739583334,0.9993896484375,0.1330295138888889,0.9975043402777778,0.228515625,54.07925462722778,19.764250993728638,0.8422309160232544,0.9060329794883728,0.9237196445465088,0.6315104365348816,0.7952473759651184,0.9009331464767456,0.4354383647441864,0.8146701455116272,0.7980685830116272,0.7097439169883728
38,0.9820361137390137,0.005656585097312927,0.0019468138925731182,1.0865561962127686,0.9134438037872314,0.6498616536458334,0.9973347981770834,0.9991861979166666,0.14778645833333334,0.9959852430555556,0.22688802083333334,53.94285559654236,19.534911632537842,0.8491753339767456,0.909288227558136,0.9085286259651184,0.6662326455116272,0.7616102695465088,0.8734809160232544,0.445855051279068,0.8064236044883728,0.8005642294883728,0.6929253339767456
39,0.9749203523000082,0.004723285014430682,0.0020129826540748277,1.0864312648773193,0.9135687947273254,0.6523234049479166,0.99749755859375,0.9991861979166666,0.13682725694444445,0.9978298611111112,0.23177083333333334,51.699159383773804,19.47763967514038,0.8491753339767456,0.9212239384651184,0.9096137285232544,0.6239149570465088,0.7847222089767456,0.8656684160232544,0.4305555522441864,0.8395182490348816,0.7998046875,0.7272135615348816
40,0.9678489367167155,0.00490725909670194,0.0017840809499224026,1.086646556854248,0.9133535027503967,0.655517578125,0.9977010091145834,0.99951171875,0.13704427083333334,0.9970703125,0.2384982638888889,51.96012473106384,19.483696222305298,0.8921440839767456,0.9123263955116272,0.9193793535232544,0.6156684160232544,0.762803852558136,0.8849826455116272,0.3917100727558136,0.8605685830116272,0.8191189169883728,0.6980251669883728
41,0.9621210892995199,0.004435525896648566,0.0016670157201588154,1.0866775512695312,0.9133223295211792,0.6579386393229166,0.9977823893229166,0.9993896484375,0.1300998263888889,0.9968532986111112,0.224609375,52.48413920402527,18.50375008583069,0.8971354365348816,0.916015625,0.9176432490348816,0.648546040058136,0.7651909589767456,0.8840060830116272,0.3874782919883728,0.8753255009651184,0.8078342080116272,0.66796875
42,0.9576338132222494,0.005061899001399676,0.0017178586373726528,1.086545705795288,0.9134543538093567,0.6588541666666666,0.9968668619791666,0.9994913736979166,0.13389756944444445,0.9970703125,0.2368706597222222,51.347700357437134,19.268128633499146,0.8720703125,0.8939887285232544,0.9067925214767456,0.6462673544883728,0.7269965410232544,0.8509114384651184,0.474609375,0.8318142294883728,0.7874348759651184,0.7154948115348816
43,0.9523391723632812,0.004563612552980582,0.001679492648690939,1.0865010023117065,0.9134989380836487,0.6609090169270834,0.997314453125,0.9994303385416666,0.12858072916666666,0.9979383680555556,0.22623697916666666,52.6568329334259,18.956804275512695,0.810546875,0.8810763955116272,0.9181857705116272,0.6520182490348816,0.7633463740348816,0.8734809160232544,0.5070529580116272,0.7825520634651184,0.7655165195465088,0.7459852695465088
44,0.9478198687235514,0.004347663062314193,0.0015156402563055356,1.0866464376449585,0.913353681564331,0.663818359375,0.9975179036458334,0.9994913736979166,0.13509114583333334,0.9977213541666666,0.2231987847222222,52.338722705841064,19.517664432525635,0.8787977695465088,0.894639790058136,0.8977864384651184,0.6548393964767456,0.7876518964767456,0.850694477558136,0.4139539897441864,0.8709852695465088,0.822265625,0.6630859375
45,0.9381051063537598,0.004303752755125363,0.0015911543741822243,1.086608648300171,0.9133915305137634,0.6667073567708334,0.99737548828125,0.9995524088541666,0.1330295138888889,0.9970703125,0.23231336805555555,51.574542760849,18.602736473083496,0.8657768964767456,0.8841145634651184,0.9220920205116272,0.69140625,0.7518446445465088,0.8899739384651184,0.4434678852558136,0.8568793535232544,0.7934027910232544,0.658203125
46,0.9369548161824545,0.004380246934791406,0.0016806892429788907,1.0867353677749634,0.9132646322250366,0.66796875,0.9973347981770834,0.99951171875,0.13932291666666666,0.9938151041666666,0.21788194444444445,53.05675768852234,19.247045755386353,0.8916015625,0.9236111044883728,0.9060329794883728,0.6687282919883728,0.7697482705116272,0.8736979365348816,0.4242621660232544,0.8463541865348816,0.825303852558136,0.6593967080116272
47,0.931851307551066,0.0038681297252575555,0.0016525223230322201,1.0865941047668457,0.9134058356285095,0.6685994466145834,0.9972127278645834,0.9993082682291666,0.1303168402777778,0.9986979166666666,0.22233072916666666,52.231765031814575,19.973856210708618,0.8019748330116272,0.9256727695465088,0.8773871660232544,0.5968967080116272,0.7603081464767456,0.829210102558136,0.529405415058136,0.7821180820465088,0.786241352558136,0.7961154580116272
48,0.924739678700765,0.003973257417480151,0.0014418498612940311,1.0866137742996216,0.9133861660957336,0.6736043294270834,0.99713134765625,0.99920654296875,0.1296657986111111,0.9982638888888888,0.22591145833333334,54.541988134384155,19.016409158706665,0.8505859375,0.901475727558136,0.9026692509651184,0.628038227558136,0.6991102695465088,0.8634982705116272,0.501953125,0.8125,0.7477213740348816,0.7557508945465088
49,0.9270250797271729,0.004694980879624684,0.0016090874560177326,1.086703896522522,0.913296103477478,0.6713053385416666,0.9969278971354166,0.9992879231770834,0.13151041666666666,0.9982638888888888,0.2183159722222222,51.08210110664368,18.482362508773804,0.8919270634651184,0.8922526240348816,0.9333767294883728,0.6389973759651184,0.8002387285232544,0.9061415195465088,0.3641493022441864,0.8834635615348816,0.8177083134651184,0.6605902910232544
50,0.9176487922668457,0.004031842884918054,0.0012879329733550549,1.0866703987121582,0.9133296012878418,0.67474365234375,0.9975789388020834,0.9995930989583334,0.12445746527777778,0.9983723958333334,0.22526041666666666,51.47604703903198,19.175400733947754,0.8600260615348816,0.889756977558136,0.9352213740348816,0.6305338740348816,0.6997612714767456,0.9008246660232544,0.4775390625,0.8508029580116272,0.7476128339767456,0.7267795205116272
