#['main.py', '--data-set=cifar10', '--batch-size=1024', '--lr=1e-4', '--epochs=50', '--constraint=ClassSimilarity(eps=24/255, delta=0.1)', '--oracle-steps=30', '--oracle-restarts=3', '--delay=10', '--logic=GG']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Train-C-Sec,Test-P-Acc,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time,Extra0,Extra1,Extra2,Extra3,Extra4,Extra5,Extra6,Extra7,Extra8,Extra9
15,1.1695323785146077,0.7728563149770101,0.9923924605051676,0.9915188550949097,1.0084811449050903,0.5824178059895834,0.5655924479166666,0.27801513671875,0.4952256944444444,0.6452907986111112,0.2549913194444444,55.955339193344116,21.237181901931763,0.7262369990348816,0.974717915058136,0.6402994990348816,0.6987847089767456,0.9208984375,0.4294704794883728,0.7001953125,0.4227430522441864,0.9906684160232544,0.720703125
16,1.1516639391581218,0.765821615854899,0.9897619883219401,0.9913269281387329,1.0086731910705566,0.5879720052083334,0.5689290364583334,0.2723592122395833,0.5073784722222222,0.6677517361111112,0.2697482638888889,56.20816779136658,19.82597827911377,0.7533637285232544,0.9662543535232544,0.619140625,0.6666666865348816,0.904405415058136,0.411675363779068,0.6908637285232544,0.4340277910232544,0.985460102558136,0.7702907919883728
17,1.1386781533559163,0.758404811223348,0.9876781304677328,0.9907594919204712,1.0092406272888184,0.5937703450520834,0.57696533203125,0.2724405924479167,0.5046657986111112,0.6808810763888888,0.24967447916666666,56.00253129005432,20.064998865127563,0.7274305820465088,0.962022602558136,0.5912543535232544,0.7457682490348816,0.9154731035232544,0.4354383647441864,0.708984375,0.4793836772441864,0.9836154580116272,0.7294921875
18,1.1190512975056965,0.7511724630991617,0.9855551719665527,0.9893767833709717,1.0106232166290283,0.5985514322916666,0.5863444010416666,0.2674357096354167,0.5056423611111112,0.6478949652777778,0.2375217013888889,56.05378699302673,19.879703760147095,0.7743055820465088,0.9613715410232544,0.5396050214767456,0.759765625,0.921983540058136,0.4284939169883728,0.6901041865348816,0.4920789897441864,0.9848090410232544,0.770616352558136
19,1.10902738571167,0.7488694985707601,0.9835925896962484,0.9891844391822815,1.0108156204223633,0.60638427734375,0.5907389322916666,0.2742106119791667,0.5044487847222222,0.7034505208333334,0.2564019097222222,54.56310200691223,20.910407304763794,0.7043185830116272,0.9427083134651184,0.6276041865348816,0.7644314169883728,0.9057074785232544,0.4845920205116272,0.7136501669883728,0.489800363779068,0.9797092080116272,0.7429470419883728
20,1.0989929835001628,0.7441606521606445,0.9834664662679037,0.9885866045951843,1.0114134550094604,0.60748291015625,0.5918782552083334,0.2675984700520833,0.5304904513888888,0.6888020833333334,0.2504340277777778,55.49717450141907,19.9987154006958,0.7566189169883728,0.953125,0.5627170205116272,0.7560763955116272,0.8974609375,0.4002821147441864,0.736328125,0.48828125,0.9773220419883728,0.7585720419883728
21,1.0840133825937908,0.7393064498901367,0.9807702700297037,0.9881457686424255,1.0118544101715088,0.6136678059895834,0.5975748697916666,0.2882893880208333,0.509765625,0.6838107638888888,0.2642144097222222,55.309276819229126,20.122065782546997,0.7620442509651184,0.9546440839767456,0.580078125,0.7896050214767456,0.896592915058136,0.4161241352558136,0.7211371660232544,0.5122612714767456,0.9718967080116272,0.8084852695465088
22,1.0788122812906902,0.7290755907694498,0.9763735135396322,0.9879933595657349,1.0120067596435547,0.6171875,0.6020100911458334,0.28857421875,0.5323350694444444,0.7025824652777778,0.2830946180555556,55.72554016113281,19.820205688476562,0.728515625,0.9577907919883728,0.6481119990348816,0.709092915058136,0.9054904580116272,0.439453125,0.7127821445465088,0.5364583134651184,0.96875,0.7587890625
23,1.0635443528493245,0.7208468119303385,0.9740004539489746,0.987453818321228,1.012546181678772,0.61865234375,0.6097005208333334,0.2968343098958333,0.5476345486111112,0.6976996527777778,0.3016493055555556,56.31892156600952,19.848894357681274,0.8055555820465088,0.9396701455116272,0.6316189169883728,0.7240668535232544,0.8736979365348816,0.4045138955116272,0.6888020634651184,0.5777994990348816,0.9647352695465088,0.8109809160232544
24,1.058696190516154,0.7083379427591959,0.9651860396067301,0.987433135509491,1.0125669240951538,0.6247151692708334,0.6175537109375,0.3094889322916667,0.5085720486111112,0.6778428819444444,0.2737630208333333,56.26420521736145,19.95457148551941,0.7888454794883728,0.9559462070465088,0.575303852558136,0.7954643964767456,0.8932291865348816,0.3904079794883728,0.733506977558136,0.5412326455116272,0.9599609375,0.8132595419883728
25,1.04416823387146,0.6946942011515299,0.9571414788564047,0.9874803423881531,1.0125195980072021,0.6288859049479166,0.624755859375,0.3028361002604167,0.5584852430555556,0.7123480902777778,0.3238932291666667,55.3783221244812,20.290210485458374,0.7958984375,0.947265625,0.6853298544883728,0.7961154580116272,0.8792317509651184,0.41015625,0.7095268964767456,0.5755208134651184,0.9431423544883728,0.7996962070465088
26,1.0387008984883626,0.6750316619873047,0.9409831364949545,0.9879213571548462,1.0120786428451538,0.6321818033854166,0.6324055989583334,0.3016357421875,0.5400390625,0.7230902777777778,0.3439670138888889,58.2352774143219,20.85691475868225,0.8334418535232544,0.931749165058136,0.6292317509651184,0.7896050214767456,0.8747829794883728,0.4475911557674408,0.6843532919883728,0.6357421875,0.9157986044883728,0.8291015625
27,1.035950740178426,0.6585128704706827,0.9231297969818115,0.9890391230583191,1.0109609365463257,0.6304524739583334,0.6374918619791666,0.3153076171875,0.5190972222222222,0.7301432291666666,0.3402777777777778,55.2039475440979,20.68122935295105,0.838975727558136,0.9301215410232544,0.6098090410232544,0.8390842080116272,0.9294704794883728,0.3207465410232544,0.7873263955116272,0.6146918535232544,0.9203559160232544,0.8735893964767456
28,1.0295953750610352,0.6403845945994059,0.8999985059102377,0.9901720285415649,1.0098280906677246,0.6351114908854166,0.64984130859375,0.3388468424479167,0.5401475694444444,0.744140625,0.3716362847222222,57.98008060455322,20.208575010299683,0.8644748330116272,0.921983540058136,0.6351996660232544,0.778428852558136,0.852647602558136,0.403862863779068,0.7200520634651184,0.6820746660232544,0.9027777910232544,0.8998481035232544
29,1.023169755935669,0.6228082180023193,0.8777414957682291,0.9915077090263367,1.008492350578308,0.63824462890625,0.65924072265625,0.3459879557291667,0.5500217013888888,0.7663845486111112,0.4052734375,54.33772110939026,19.71389412879944,0.8927951455116272,0.8996310830116272,0.6994357705116272,0.7687717080116272,0.8639323115348816,0.3860677182674408,0.7309027910232544,0.6618923544883728,0.896592915058136,0.8650173544883728
30,1.0157848199208577,0.5980556805928549,0.8472262223561605,0.9929717183113098,1.0070284605026245,0.6386311848958334,0.6719767252604166,0.3783365885416667,0.5575086805555556,0.7569444444444444,0.4416232638888889,55.84432411193848,21.26146101951599,0.8761935830116272,0.8971354365348816,0.687608540058136,0.787109375,0.906358540058136,0.3705512285232544,0.7749565839767456,0.6766493320465088,0.8842231035232544,0.8949652910232544
31,1.0063683986663818,0.5832311312357584,0.8251444498697916,0.9939713478088379,1.0060287714004517,0.6434733072916666,0.6760660807291666,0.3869425455729167,0.5499131944444444,0.7740885416666666,0.4710286458333333,55.47680974006653,19.810253620147705,0.8734809160232544,0.8703342080116272,0.6711154580116272,0.8209635615348816,0.921006977558136,0.4167751669883728,0.7853732705116272,0.7166883945465088,0.8689236044883728,0.9091796875
32,1.0081429481506348,0.5645179748535156,0.7972452640533447,0.9956035017967224,1.004396677017212,0.642333984375,0.6873372395833334,0.4090983072916667,0.5891927083333334,0.7797309027777778,0.4501953125,55.4828462600708,19.77776312828064,0.9070095419883728,0.862413227558136,0.6532118320465088,0.8601345419883728,0.9279513955116272,0.400933176279068,0.8220486044883728,0.7145182490348816,0.854600727558136,0.9002821445465088
33,0.9988366762797037,0.5417317152023315,0.7708717981974283,0.9975757002830505,1.0024243593215942,0.6458740234375,0.6978963216145834,0.422119140625,0.5456814236111112,0.8142361111111112,0.5121527777777778,55.83877921104431,20.465186595916748,0.8797743320465088,0.8169487714767456,0.6666666865348816,0.8326823115348816,0.9192708134651184,0.4647352397441864,0.8500434160232544,0.7507595419883728,0.8254123330116272,0.9187282919883728
34,0.9941247304280599,0.519558310508728,0.73823348681132,0.9995467066764832,1.000453233718872,0.6477457682291666,0.7137858072916666,0.4491984049479167,0.5736762152777778,0.8104383680555556,0.5017361111111112,58.44064784049988,20.737766981124878,0.9058159589767456,0.8075087070465088,0.6440972089767456,0.8615451455116272,0.9306640625,0.443901926279068,0.8696831464767456,0.7531467080116272,0.8364800214767456,0.8937717080116272
35,0.9869069258371989,0.4989420970280965,0.711611827214559,1.001619577407837,0.9983804225921631,0.65118408203125,0.7246500651041666,0.4542643229166667,0.5779079861111112,0.8129340277777778,0.5283203125,56.73342728614807,19.84585952758789,0.8960503339767456,0.8538411259651184,0.6829426884651184,0.8054470419883728,0.9228515625,0.4287109375,0.8589409589767456,0.7731119990348816,0.8217231035232544,0.9099392294883728
36,0.9850067297617594,0.4797077576319377,0.6887385050455729,1.003706932067871,0.9962930679321289,0.6529947916666666,0.736083984375,0.486083984375,0.5464409722222222,0.8447265625,0.5384114583333334,56.72648882865906,20.46065330505371,0.8771701455116272,0.8128255009651184,0.695421040058136,0.8463541865348816,0.9300130009651184,0.4578993022441864,0.8927951455116272,0.756944477558136,0.7983940839767456,0.8994140625
37,0.9755578835805258,0.45312825838724774,0.658759872118632,1.005313515663147,0.9946864247322083,0.6538899739583334,0.7472127278645834,0.5020955403645834,0.5743272569444444,0.8508029513888888,0.5835503472222222,56.55107307434082,21.856767654418945,0.8963758945465088,0.772569477558136,0.705078125,0.8257378339767456,0.9096137285232544,0.5105251669883728,0.8943142294883728,0.770616352558136,0.7892795205116272,0.8913845419883728
38,0.9735116958618164,0.4305677016576131,0.6433844168980917,1.0069226026535034,0.9930773973464966,0.6570027669270834,0.75543212890625,0.5096435546875,0.5700954861111112,0.8563368055555556,0.5587022569444444,58.71238303184509,20.441365957260132,0.8798828125,0.775499165058136,0.7000868320465088,0.861328125,0.921983540058136,0.4861111044883728,0.8958333134651184,0.7887369990348816,0.7865668535232544,0.9074435830116272
39,0.9655853907267252,0.40114251772562665,0.6130543152491251,1.0087882280349731,0.9912118911743164,0.6594441731770834,0.773193359375,0.5249430338541666,0.5647786458333334,0.8832465277777778,0.5879991319444444,57.13931488990784,20.448527097702026,0.896592915058136,0.7222222089767456,0.7298176884651184,0.8634982705116272,0.933702290058136,0.5116102695465088,0.9137369990348816,0.8013237714767456,0.7493489384651184,0.8899739384651184
40,0.9618829886118571,0.3718869686126709,0.591266393661499,1.0109056234359741,0.9890944957733154,0.661376953125,0.7875773111979166,0.5461018880208334,0.5808376736111112,0.8850911458333334,0.6207682291666666,58.07898235321045,19.778693437576294,0.9154731035232544,0.7387152910232544,0.7497829794883728,0.8435329794883728,0.9182942509651184,0.5363498330116272,0.9093967080116272,0.818359375,0.736328125,0.8798828125
41,0.9547366301218668,0.3452877203623454,0.5645794073740641,1.012844443321228,0.9871556162834167,0.6639404296875,0.80126953125,0.559326171875,0.6014539930555556,0.9011501736111112,0.5975477430555556,55.80172252655029,20.18377423286438,0.9143880009651184,0.7170138955116272,0.7495659589767456,0.873155415058136,0.9396701455116272,0.5308159589767456,0.9026692509651184,0.8271484375,0.74609375,0.871202290058136
42,0.9530529975891113,0.31725706656773883,0.5473005374272665,1.0142170190811157,0.985783040523529,0.66510009765625,0.8118489583333334,0.5737101236979166,0.5670572916666666,0.9044053819444444,0.6073133680555556,56.7505099773407,19.79839539527893,0.9050564169883728,0.6880425214767456,0.7495659589767456,0.8768446445465088,0.9136284589767456,0.5169270634651184,0.9440104365348816,0.8323567509651184,0.761827290058136,0.8628472089767456
43,0.9482240676879883,0.28150562445322674,0.5195072491963705,1.0170236825942993,0.9829763174057007,0.6650797526041666,0.83270263671875,0.5888468424479166,0.5570746527777778,0.9318576388888888,0.6426866319444444,55.715806007385254,19.894203424453735,0.9011501669883728,0.6137152910232544,0.7724609375,0.9086371660232544,0.9326171875,0.6017795205116272,0.938585102558136,0.8210720419883728,0.7260199785232544,0.8631727695465088
44,0.9460980097452799,0.24936536947886148,0.497991402943929,1.0193614959716797,0.9806385040283203,0.6665852864583334,0.8468017578125,0.6078898111979166,0.5574001736111112,0.9377170138888888,0.6545138888888888,54.66736364364624,19.74803376197815,0.9125434160232544,0.6039496660232544,0.7703993320465088,0.9011501669883728,0.9378255009651184,0.6156684160232544,0.9310981035232544,0.8551432490348816,0.7067057490348816,0.8365885615348816
45,0.9377266565958658,0.21946295102437338,0.46559834480285645,1.0218685865402222,0.9781315326690674,0.6716105143229166,0.8644612630208334,0.6328531901041666,0.5785590277777778,0.9373914930555556,0.6653645833333334,56.940404415130615,20.391396522521973,0.9168837070465088,0.6011284589767456,0.7928602695465088,0.901475727558136,0.9165581464767456,0.623046875,0.9206814169883728,0.853515625,0.7253689169883728,0.8411458134651184
46,0.9345400333404541,0.18375539779663086,0.4417669375737508,1.0247408151626587,0.9752592444419861,0.6718546549479166,0.8876139322916666,0.6473185221354166,0.5671657986111112,0.9314236111111112,0.6283637152777778,54.5561842918396,21.004934787750244,0.9214409589767456,0.6539713740348816,0.7671440839767456,0.9080946445465088,0.939453125,0.5795356035232544,0.9388020634651184,0.8408203125,0.702256977558136,0.8548176884651184
47,0.9336264928181967,0.15255825718243918,0.4165669282277425,1.0274847745895386,0.972515344619751,0.6724446614583334,0.9013264973958334,0.6697591145833334,0.5144314236111112,0.9621310763888888,0.7357855902777778,54.48517560958862,20.945435523986816,0.9048393964767456,0.5094401240348816,0.819444477558136,0.9231770634651184,0.9602864384651184,0.7046440839767456,0.972764790058136,0.8768446445465088,0.6043837070465088,0.8518880009651184
48,0.9262866179148356,0.11889056364695232,0.38639990488688153,1.0301522016525269,0.9698479175567627,0.6743977864583334,0.9254964192708334,0.6922200520833334,0.5453559027777778,0.9572482638888888,0.74609375,55.45493125915527,19.747819662094116,0.9214409589767456,0.5339626669883728,0.846788227558136,0.9125434160232544,0.9425998330116272,0.7035590410232544,0.9497612714767456,0.8836805820465088,0.5930989384651184,0.8587239384651184
49,0.9276056289672852,0.09928301970163982,0.3630260229110718,1.0337011814117432,0.9662987589836121,0.6737263997395834,0.93328857421875,0.7178751627604166,0.5333116319444444,0.9622395833333334,0.7447916666666666,55.124638080596924,19.739585876464844,0.9177517294883728,0.5320095419883728,0.8461371660232544,0.8816189169883728,0.9497612714767456,0.689561665058136,0.9410807490348816,0.901475727558136,0.6162109375,0.8351779580116272
50,0.9174055258433024,0.07316321134567261,0.3257179657618205,1.0374581813812256,0.962541937828064,0.6761067708333334,0.9529622395833334,0.7439982096354166,0.5249565972222222,0.9764539930555556,0.7965494791666666,55.14291572570801,21.780256748199463,0.92578125,0.4391275942325592,0.8747829794883728,0.9296875,0.9578993320465088,0.7705078125,0.9627821445465088,0.9214409589767456,0.5598958134651184,0.8473307490348816
