#['main.py', '--data-set=mnist', '--batch-size=2048', '--lr=1e-3', '--epochs=50', '--constraint=StandardRobustness(eps=0.4, delta=0.1)', '--oracle-steps=20', '--oracle-restarts=30', '--logic=GD', '--initial-dl-weight=1.5']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Train-C-Sec,Test-P-Acc,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time
0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.098388671875,1.0,1.0,0.0,49.88906145095825
1,1.881354233314251,0.005199326523419084,0.02684846623190518,0.4973800480365753,1.5026198625564575,0.5879748114224138,0.9472151131465517,0.7908809267241379,0.869384765625,1.0,0.8453369140625,185.21527743339539,49.776005029678345
2,1.7148912364038928,0.0036195606507104018,0.031264640133956384,0.49162089824676514,1.5083791017532349,0.7941641971982759,0.9571996228448276,0.7289028825431034,0.9219970703125,1.0,0.74853515625,185.24175357818604,49.84782600402832
3,1.6615772905020878,0.0028450781929081886,0.03144173375491438,0.4838404953479767,1.5161594152450562,0.8223161368534483,0.961493130387931,0.7126549030172413,0.9251708984375,1.0,0.7052001953125,185.1566207408905,49.797229528427124
4,1.622691976613012,0.0024597503501793436,0.031610279247678556,0.47411414980888367,1.525885820388794,0.8300276131465517,0.9632947198275862,0.7042194234913793,0.9232177734375,1.0,0.6748046875,185.1295521259308,49.843117237091064
5,1.5892569443275189,0.002487287696065574,0.031848738933431694,0.46186137199401855,1.5381386280059814,0.8399952855603449,0.9600114493534483,0.7019969019396551,0.911376953125,1.0,0.5877685546875,185.2489025592804,49.87647080421448
6,1.5581891290072738,0.002666481096169044,0.0317980092147301,0.44970351457595825,1.5502965450286865,0.8436489762931034,0.9568123653017241,0.6980233028017241,0.9139404296875,1.0,0.76953125,185.213928937912,49.867053508758545
7,1.5312653903303475,0.0032371665383207388,0.03168129304359699,0.4360722601413727,1.5639276504516602,0.8389682112068966,0.949639682112069,0.7018790409482759,0.91064453125,1.0,0.696533203125,186.80464148521423,49.86260747909546
8,1.5049209594726562,0.0037184234323172733,0.03139329778737035,0.4215841591358185,1.578415870666504,0.8421167834051724,0.9437466325431034,0.7049265894396551,0.896484375,1.0,0.853759765625,185.2158613204956,49.842872858047485
9,1.4825203994224811,0.004166016290927756,0.03050729940677511,0.4073466360569,1.5926533937454224,0.8396417025862069,0.9393689385775862,0.7126043911637931,0.907470703125,1.0,0.79443359375,185.25667428970337,49.865604877471924
10,1.4664139583193023,0.0043463419223653856,0.02935076170954211,0.39234715700149536,1.6076529026031494,0.8366446659482759,0.9354626885775862,0.7190362338362069,0.903564453125,1.0,0.8536376953125,185.19152641296387,49.90846800804138
11,1.452898617448478,0.004264591582890214,0.027958637681500666,0.3753773272037506,1.6246225833892822,0.8424030172413793,0.9379714439655172,0.7301656788793104,0.90966796875,1.0,0.8206787109375,185.1696150302887,49.84048676490784
12,1.4450737525676858,0.004253429071656589,0.027189698712579136,0.35879403352737427,1.641205906867981,0.8393217941810345,0.9363550646551724,0.7402175377155172,0.9049072265625,1.0,0.830078125,185.3540768623352,49.86826968193054
13,1.4394361561742322,0.004093694275823133,0.025693819440644364,0.3430594205856323,1.6569405794143677,0.8401804956896551,0.9386280980603449,0.7522898706896551,0.90576171875,1.0,0.8546142578125,185.22395253181458,49.84813404083252
14,1.4369894882728314,0.003873154264071892,0.0238524839795869,0.325443297624588,1.6745566129684448,0.8350956357758621,0.9422986260775862,0.7665510506465517,0.908935546875,1.0,0.8095703125,185.27009320259094,49.842241048812866
15,1.4334758890086208,0.003532447177788307,0.022011185514515842,0.30792978405952454,1.6920703649520874,0.8367793642241379,0.945733432112069,0.7790443157327587,0.8995361328125,1.0,0.845947265625,185.25390696525574,49.830567836761475
16,1.4326922975737473,0.0033875315867621324,0.020618296902755212,0.29251596331596375,1.7074840068817139,0.8308021282327587,0.9482253502155172,0.7926151670258621,0.8975830078125,1.0,0.849609375,185.223774433136,49.873127698898315
17,1.4311598416032463,0.003233468995012086,0.019142855857980662,0.27666980028152466,1.7233302593231201,0.831475619612069,0.9495218211206896,0.8029700969827587,0.900634765625,1.0,0.8868408203125,185.1576793193817,49.84140229225159
18,1.4320027581576644,0.0028387469978168093,0.01801178578672738,0.2594151198863983,1.7405849695205688,0.8282933728448276,0.9553138469827587,0.8126010237068966,0.89501953125,1.0,0.92822265625,185.27245116233826,49.83030557632446
