#['main.py', '--data-set=gtsrb', '--batch-size=4096', '--lr=1e-3', '--epochs=50', '--constraint=Groups(eps=16/255, delta=0.02)', '--oracle-steps=30', '--oracle-restarts=10', '--logic=GD']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Train-C-Sec,Test-P-Acc,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time
32,0.146427591641744,0.02765323470036189,0.06988986829916637,0.9500318765640259,1.0499681234359741,0.9561360677083334,0.940673828125,0.8583984375,0.9700520833333334,0.9833170572916666,0.896484375,124.70933842658997,121.12430477142334
33,0.137510746717453,0.024942790468533833,0.06358728309472401,0.9499047994613647,1.0500952005386353,0.9579264322916666,0.9457194010416666,0.8700764973958334,0.9711100260416666,0.9845377604166666,0.900634765625,124.71333599090576,121.21269130706787
34,0.13431581854820251,0.024904899299144745,0.06444142758846283,0.9498350620269775,1.0501649379730225,0.9594319661458334,0.9463704427083334,0.8673909505208334,0.9779459635416666,0.9837239583333334,0.8995768229166666,126.77601957321167,123.34162330627441
35,0.13087710738182068,0.024851145843664806,0.063559095064799,0.9488826990127563,1.051117181777954,0.9605305989583334,0.9462890625,0.8705240885416666,0.9718424479166666,0.9834798177083334,0.901123046875,126.37065362930298,122.1369080543518
36,0.12467012802759807,0.025815377632776897,0.06060368319352468,0.9482342004776001,1.0517657995224,0.9638264973958334,0.946533203125,0.8765462239583334,0.9724934895833334,0.9817708333333334,0.9093424479166666,125.84490180015564,122.67604112625122
37,0.12332780162493388,0.023356489837169647,0.05530211329460144,0.9487290382385254,1.0512709617614746,0.9622802734375,0.9507649739583334,0.8840738932291666,0.9761555989583334,0.9837239583333334,0.914794921875,124.95558738708496,121.76691484451294
38,0.11993516484896342,0.02278477946917216,0.05798677603403727,0.9496164917945862,1.050383448600769,0.9615885416666666,0.9520670572916666,0.8819580078125,0.9723307291666666,0.9829915364583334,0.9171549479166666,126.07461261749268,121.47487807273865
39,0.12667202949523926,0.023499431709448498,0.05538066724936167,0.9500942230224609,1.0499058961868286,0.9618326822916666,0.9496256510416666,0.8868815104166666,0.9733072916666666,0.9850260416666666,0.92138671875,125.48943376541138,121.19827628135681
40,0.11749611298243205,0.022328977783521015,0.053886095682779946,0.9503505229949951,1.0496494770050049,0.9651692708333334,0.9528401692708334,0.8898518880208334,0.978759765625,0.9883626302083334,0.9195963541666666,125.03824472427368,121.57636952400208
41,0.120184193054835,0.022810228168964386,0.05200060208638509,0.9517989754676819,1.0482009649276733,0.9641520182291666,0.9527587890625,0.8940836588541666,0.9791666666666666,0.9867350260416666,0.928955078125,125.99048042297363,121.22402501106262
42,0.12351608276367188,0.021615688999493916,0.049634541074434914,0.9539846777915955,1.0460153818130493,0.9611409505208334,0.9534505208333334,0.8970540364583334,0.9746907552083334,0.987060546875,0.9269205729166666,125.42471170425415,121.07495474815369
43,0.11326981584231059,0.021565971275170643,0.05209400753180186,0.9551613926887512,1.0448386669158936,0.965087890625,0.954833984375,0.893310546875,0.97412109375,0.983642578125,0.9217122395833334,126.22577786445618,122.73869752883911
44,0.1059826413790385,0.020339984446763992,0.04884962737560272,0.9547105431556702,1.0452895164489746,0.9678548177083334,0.9571126302083334,0.8990885416666666,0.9796549479166666,0.9871419270833334,0.9287923177083334,125.73739218711853,122.53861427307129
45,0.10080759723981221,0.018602021038532257,0.049478759368260704,0.9515953660011292,1.0484046936035156,0.9697265625,0.9597981770833334,0.8988850911458334,0.97705078125,0.9886881510416666,0.9296061197916666,125.4566376209259,120.94338393211365
46,0.10170355439186096,0.02002301812171936,0.049540420373280845,0.94964998960495,1.0503500699996948,0.9693196614583334,0.9573160807291666,0.898681640625,0.9796549479166666,0.98779296875,0.92431640625,124.62966704368591,121.02035808563232
47,0.09529777367909749,0.02017529432972272,0.05137442549069723,0.9473211765289307,1.0526787042617798,0.9708251953125,0.9573160807291666,0.8946126302083334,0.978515625,0.98486328125,0.919189453125,125.76248025894165,121.10118126869202
48,0.0974679986635844,0.01874848206837972,0.04769780238469442,0.9456068873405457,1.0543931722640991,0.9712320963541666,0.9608968098958334,0.9034423828125,0.983154296875,0.988525390625,0.935791015625,124.79745078086853,122.13003897666931
49,0.0946349302927653,0.01811127116282781,0.04396018385887146,0.9452646970748901,1.0547351837158203,0.9711100260416666,0.9624837239583334,0.91015625,0.9808756510416666,0.98876953125,0.9314778645833334,125.12087917327881,120.52345848083496
50,0.0895948310693105,0.018292222172021866,0.04608429968357086,0.9452913403511047,1.0547086000442505,0.9734293619791666,0.9613037109375,0.9053548177083334,0.981689453125,0.98828125,0.928466796875,124.51676559448242,121.99482583999634
