#['main.py', '--data-set=gtsrb', '--batch-size=4096', '--lr=1e-3', '--epochs=50', '--constraint=Groups(eps=16/255, delta=0.02)', '--oracle-steps=30', '--oracle-restarts=10', '--logic=DL2']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Train-C-Sec,Test-P-Acc,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time
15,0.32987632354100543,0.02876722812652588,0.11534472306569417,0.9608799815177917,1.0391199588775635,0.8961181640625,0.8688151041666666,0.5810953776041666,0.9542643229166666,0.956787109375,0.64794921875,123.48744988441467,119.97369050979614
16,0.29973910252253216,0.02569113423426946,0.10734241207440694,0.9597573280334473,1.0402426719665527,0.90380859375,0.8809814453125,0.603515625,0.9557291666666666,0.962890625,0.6603190104166666,123.35279297828674,119.31936120986938
17,0.2762424945831299,0.023879244923591614,0.09691548347473145,0.9586797952651978,1.0413202047348022,0.9151611328125,0.8920084635416666,0.6363525390625,0.9498697916666666,0.9615885416666666,0.6783854166666666,122.45949411392212,118.91740298271179
18,0.2569376627604167,0.02168045441309611,0.09132787585258484,0.9580883383750916,1.0419117212295532,0.9190266927083334,0.8986409505208334,0.6519368489583334,0.9527994791666666,0.9652506510416666,0.6835123697916666,122.50941753387451,118.90188360214233
19,0.2351622780164083,0.021434421340624493,0.08717682957649231,0.9575991034507751,1.04240083694458,0.9283854166666666,0.9015706380208334,0.6691487630208334,0.956787109375,0.96875,0.69921875,123.25207924842834,119.5917911529541
20,0.22433938582738241,0.020621903240680695,0.08564719557762146,0.9567174315452576,1.0432826280593872,0.9283447265625,0.90625,0.6740315755208334,0.9610188802083334,0.9716796875,0.7186686197916666,123.0615508556366,119.20665311813354
21,0.20487083991368613,0.01879350592692693,0.0823450634876887,0.9553074240684509,1.0446926355361938,0.9383951822916666,0.912109375,0.6848551432291666,0.9652506510416666,0.9728190104166666,0.7508951822916666,123.25521636009216,119.83992981910706
22,0.19315487146377563,0.018164662023385365,0.07502587139606476,0.9544021487236023,1.045597791671753,0.9399007161458334,0.9160970052083334,0.70849609375,0.9650065104166666,0.9742838541666666,0.742431640625,123.43152356147766,119.48036074638367
23,0.17874324321746826,0.017533745616674423,0.07495317856470744,0.9534304141998291,1.0465697050094604,0.9454345703125,0.9193115234375,0.7100016276041666,0.9638671875,0.974365234375,0.74609375,123.1739501953125,119.97759699821472
24,0.17407902081807455,0.01700872431198756,0.0679882566134135,0.9521925449371338,1.0478074550628662,0.947021484375,0.9231770833333334,0.7318115234375,0.9662272135416666,0.9772135416666666,0.7716471354166666,123.20597290992737,118.88982033729553
