#['main.py', '--data-set=gtsrb', '--batch-size=512', '--lr=0.00001', '--epochs=50', '--pgd-steps=30', '--constraint=Groups(eps=0.6, delta=0.02)', '--logic=DL2']
Epoch,Train-P-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Test-P-Loss,Test-C-Loss,Test-P-Acc,Test-C-Acc,Time
0,0.0,0.0,1.0,1.0,0.0,0.0,0.007457446221406745,0.6652269521971497,0.004750593824228029,0.0,0.0
1,3.040926951282429,0.5759858185390256,1.0000052452087402,0.9999948740005493,0.22059257075471697,0.0025058962264150942,0.006468390361335857,0.5434012055868963,0.167458432304038,0.007046714172604909,102.19468903541565
2,2.1150803476009727,0.38224403813200175,1.0000001192092896,0.9999998807907104,0.45393573113207547,0.06552181603773585,0.005913627666796565,0.4114361422456453,0.24251781472684086,0.007600950118764846,102.05837845802307
3,1.4582761368661556,0.1666415232532429,0.9999470114707947,1.00005304813385,0.6387455778301887,0.20279333726415094,0.005640716431920527,0.37477747055621535,0.2646080760095012,0.0817102137767221,102.04613518714905
4,0.9734620868035082,0.07114902082479226,0.9998770356178284,1.0001229047775269,0.7960274174528302,0.482311320754717,0.005922186119822595,0.28146336692151624,0.2724465558194774,0.28756927949327,102.16963458061218
5,0.6772174475327978,0.042457198196986935,0.9998142719268799,1.0001856088638306,0.8750368514150944,0.6470739976415094,0.005732056533922209,0.2820040523864311,0.29073634204275534,0.31718131433095803,102.119868516922
6,0.47715302233426077,0.031004793239089678,0.9997642040252686,1.000235676765442,0.9273290094339622,0.7308372641509434,0.005783938228942436,0.21057818994952493,0.2895486935866983,0.4749802058590657,102.12138247489929
7,0.352359339875995,0.023102440924014686,0.9997283220291138,1.0002716779708862,0.9523879716981132,0.7990123820754716,0.005537157217283996,0.27858803598822246,0.31876484560570073,0.3144893111638955,102.15229439735413
8,0.27836455938951027,0.024552912082312243,0.9996979236602783,1.0003019571304321,0.9658387382075472,0.7684625589622641,0.005792203708385912,0.22816468493294734,0.31765637371338085,0.4166270783847981,102.13996005058289
9,0.18413727238493147,0.01554497795284919,0.9996808171272278,1.0003191232681274,0.9828272405660378,0.8638708726415094,0.006194572418527006,0.1718542006878464,0.2937450514647664,0.5843230403800475,102.32815766334534
10,0.14165856703272406,0.014406755285443,0.9996675252914429,1.0003325939178467,0.9888708726415094,0.8871978183962265,0.00598804899745769,0.16487647605527514,0.3121140142517815,0.6152019002375297,102.18692398071289
11,0.11506624041863207,0.012081776025160303,0.9996581673622131,1.0003418922424316,0.9915978773584906,0.9068027712264151,0.006055401509844492,0.14466637787324327,0.3128266033254157,0.6422011084718923,102.02426958084106
12,0.09586394507929964,0.012617863574117984,0.9996508359909058,1.0003491640090942,0.9948776533018868,0.9114829009433962,0.0061067147757076405,0.14384480504317598,0.31575613618368964,0.6216943784639747,101.38542938232422
13,0.07897987905538308,0.01074753167494288,0.9996472597122192,1.0003527402877808,0.9967202240566038,0.9256338443396226,0.005884997200984759,0.11981534618096794,0.32889944576405383,0.7077593032462391,101.01586866378784
14,0.06631922272016418,0.009301457202659463,0.9996451735496521,1.0003547668457031,0.9963517099056604,0.9316774764150944,0.005715420466987084,0.13887832170427553,0.336104513064133,0.6711797307996833,101.05352234840393
15,0.06473831410677928,0.009772451418750692,0.9996444582939148,1.00035560131073,0.9931456367924528,0.9358785377358491,0.005885943173418324,0.11932260931623614,0.3303246239113222,0.6802850356294536,101.09421801567078
16,0.06853347004584547,0.009885471946788285,0.999639093875885,1.0003608465194702,0.9949882075471698,0.9334094929245284,0.005896117511667718,0.11429727513546616,0.33832145684877274,0.7312747426761679,101.1810712814331
