#['main.py', '--data-set=gtsrb', '--batch-size=512', '--lr=0.00001', '--epochs=50', '--pgd-steps=30', '--constraint=Groups(eps=0.6, delta=0.02)', '--logic=G']
Epoch,Train-P-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Test-P-Loss,Test-C-Loss,Test-P-Acc,Test-C-Acc,Time
0,0.0,0.0,1.0,1.0,0.0,0.0,0.007457446221406745,0.6833429984412114,0.004750593824228029,0.0,0.0
1,3.05645060989092,0.6787485086692954,1.0000118017196655,0.9999882578849792,0.22048201650943397,7.370283018867924e-05,0.006284479668285765,0.6906529901524149,0.177513855898654,0.0022961203483768803,109.21159386634827
2,2.1278463399635172,0.6497788339290979,1.0000594854354858,0.9999403953552246,0.47261939858490565,0.0038325471698113208,0.005669810822910481,0.664890915726445,0.2342042755344418,0.017735550277117974,109.20948243141174
3,1.470087447256412,0.5966955580801334,1.0001368522644043,0.9998631477355957,0.6599719929245284,0.024137676886792452,0.0051586854863714246,0.620832328162114,0.2992874109263658,0.045051464766429135,110.20819687843323
4,1.0085668024027123,0.5489115804996131,1.000239610671997,0.9997602701187134,0.7989018278301887,0.05402417452830189,0.0048255639517958545,0.5829886755864014,0.34291369754552653,0.08273950910530482,110.24955105781555
5,0.7138479700628316,0.5060605103114866,1.0003607273101807,0.9996392130851746,0.8689563679245284,0.08995430424528301,0.004628029081053141,0.5531534927380245,0.35914489311163894,0.11852731591448931,110.05325698852539
6,0.5176912343726968,0.43072822858702464,1.0004796981811523,0.9995202422142029,0.9162735849056604,0.18724204009433962,0.0046273993388679605,0.4299439346422209,0.3735550277117973,0.29588281868566907,110.30788683891296
7,0.3820548507402528,0.3192002278453899,1.0005766153335571,0.9994233250617981,0.9448334316037735,0.3674823113207547,0.004906119303578719,0.2989662200613618,0.3702296120348377,0.5145684877276326,110.23637628555298
8,0.29722003217013376,0.22208715834707585,1.0006402730941772,0.999359667301178,0.9602373231132075,0.5323555424528302,0.005624895858462614,0.2127557387544537,0.332541567695962,0.6529691211401425,110.17736053466797
9,0.21538979152463517,0.13747319635355248,1.0006800889968872,0.999319851398468,0.9765625,0.6910377358490566,0.008506735637842995,0.12505152469009798,0.31092636579572447,0.7787806809184481,110.28183126449585
10,0.16666333180553508,0.056026139349307655,1.0006802082061768,0.9993197321891785,0.9855542452830188,0.8449660966981132,0.0063944039605292454,0.12908383669215162,0.3601741884402217,0.7613618368962787,110.00714063644409
11,0.12653921235282467,0.04007852752253695,1.0006777048110962,0.9993223547935486,0.9889077240566038,0.8844339622641509,0.006846639794767234,0.11441334341597387,0.3468725257323832,0.7851148060174189,110.31712770462036
12,0.1066706045618597,0.04028540287377699,1.0006787776947021,0.9993211627006531,0.9936615566037735,0.8842497051886793,0.007093549473174299,0.11022766548211105,0.3536817102137767,0.7955661124307205,110.34511256217957
13,0.08799121964652583,0.028061536123167793,1.0006771087646484,0.9993228316307068,0.9957620872641509,0.9135834316037735,0.00741327063771155,0.06520083224310916,0.34370546318289785,0.8615993665874901,110.25471353530884
14,0.072479580933193,0.026331683374800772,1.0006766319274902,0.9993233680725098,0.9955778301886793,0.9241597877358491,0.006597695007082591,0.0609267910604711,0.3702296120348377,0.8619160728424387,110.24075698852539
15,0.06623555579275456,0.025321197959612,1.0006794929504395,0.9993204474449158,0.9946565448113207,0.9232016509433962,0.006492753077950255,0.05372245347603672,0.38076009501187646,0.8685669041963578,110.41654229164124
16,0.07052755805681336,0.02520475522527155,1.0006777048110962,0.9993223547935486,0.9948408018867925,0.9302034198113207,0.007483376497705117,0.022622591261814626,0.35914489311163894,0.9228820269200316,110.00692391395569
17,0.04482971947148161,0.022622709004384168,1.0006835460662842,0.9993165135383606,0.9990787146226415,0.9393057193396226,0.007089793974694428,0.02773451997661817,0.36500395882818687,0.9110847189231988,110.23373913764954
18,0.043111895615199826,0.02503947266992533,1.000691294670105,0.9993088245391846,0.9980100235849056,0.9318985849056604,0.008001400909061386,0.010480435840307676,0.3363420427553444,0.9756927949326999,110.05612182617188
19,0.04102472989064342,0.025339173820783507,1.0007020235061646,0.9992980360984802,0.9976046580188679,0.937278891509434,0.006778825169410011,0.018183851808380343,0.38820269200316704,0.9297703879651623,110.26223492622375
20,0.04292979780233131,0.021632797313186358,1.0007078647613525,0.9992921352386475,0.9976415094339622,0.9385686910377359,0.006950978258726433,0.043864932630332046,0.37015043547110055,0.9002375296912114,110.28936791419983
21,0.030235472715125895,0.022697097850295733,1.0007179975509644,0.9992820620536804,0.9993366745283019,0.939232016509434,0.007613263466201504,0.02251697579547704,0.3568487727632621,0.9220110847189232,110.27401542663574
22,0.03150591535388299,0.03363615161967727,1.0007402896881104,0.9992597103118896,0.9989681603773585,0.9162735849056604,0.007189302905060805,0.013363013188233002,0.366270783847981,0.9714172604908947,109.88255739212036
23,0.035359346641684476,0.060779710985579584,1.0007882118225098,0.9992117881774902,0.9961306014150944,0.8546211674528302,0.006436359589758697,0.05455732549454424,0.36080760095011877,0.8817893903404592,110.07602143287659
24,0.037957357910444155,0.052995380365623616,1.000834345817566,0.9991655349731445,0.9972361438679245,0.8658239976415094,0.0069812844126166,0.05935136881123813,0.31623119556611246,0.8736342042755344,110.13401961326599
25,0.027875326714425715,0.0495260976395517,1.0008805990219116,0.9991194605827332,0.9994840801886793,0.8667821344339622,0.006942605859027056,0.048690455203384796,0.31979414093428343,0.894695170229612,110.08629894256592
26,0.03329119142496361,0.048116985357032634,1.0009267330169678,0.9990732669830322,0.9980100235849056,0.8781323702830188,0.006266552101310434,0.05396881707584868,0.3628661916072842,0.8736342042755344,110.31961107254028
27,0.03028722529141408,0.04084678865828604,1.0009655952453613,0.9990344047546387,0.9973466981132075,0.8932414504716981,0.007024535166301712,0.046117405351531575,0.36294536817102135,0.8746634996041172,110.18799185752869
28,0.046787707310802534,0.035681364671239314,1.000989556312561,0.999010443687439,0.993919516509434,0.9045548349056604,0.006368125740347263,0.06830443369426713,0.3569279493269992,0.863341250989707,110.17007660865784
29,0.02342554308333487,0.03834970042390643,1.0010305643081665,0.9989693760871887,0.9983416863207547,0.909935141509434,0.006574402701165689,0.04843342132447546,0.38004750593824227,0.8723673792557403,109.85556674003601
30,0.02337288406659972,0.03553725638479557,1.001067876815796,0.9989322423934937,0.9987839033018868,0.9010539504716981,0.006388704567227397,0.06400410341820072,0.35914489311163894,0.8649247822644497,110.34964275360107
31,0.021053464907520223,0.03310404408652828,1.0011032819747925,0.9988967180252075,0.9978994693396226,0.9211011202830188,0.006942598610196147,0.07209275488049287,0.3438638163103721,0.8593824228028504,110.33896470069885
32,0.027528025069326726,0.030265463972991367,1.0011345148086548,0.99886554479599,0.9966465212264151,0.9175633844339622,0.006918100582071457,0.06766323593997427,0.33198733174980205,0.8708630245447347,110.43131518363953
33,0.024065910645251005,0.02784690317117943,1.0011638402938843,0.9988361597061157,0.9981942806603774,0.9294295400943396,0.00712512598468119,0.05458728732896625,0.33919239904988124,0.8879651623119557,110.20814919471741
34,0.016363308114825555,0.02619157422263667,1.0011978149414062,0.998802125453949,0.9995946344339622,0.9313458136792453,0.00702043172393823,0.041165782115993664,0.35629453681710216,0.8918448139350752,109.94678544998169
35,0.012322171679082906,0.021760544686947228,1.001225471496582,0.998774528503418,0.999778891509434,0.9468602594339622,0.008705909348440283,0.01826576118137,0.27996832937450516,0.9181314330958037,110.35839557647705
36,0.013276052924821962,0.024202726921945247,1.0012589693069458,0.998741090297699,0.9997051886792453,0.9450176886792453,0.008056003936018533,0.024605436468539688,0.3197149643705463,0.9065716547901821,110.29740381240845
37,0.015282765874322856,0.022750555344347684,1.0012867450714111,0.9987134337425232,0.9984153891509434,0.9467865566037735,0.007714223370888076,0.015710722258047555,0.3418844022169438,0.9620744259699129,110.18271207809448
38,0.012107237330022847,0.025583602347463933,1.00132417678833,0.9986758232116699,0.9995946344339622,0.9388266509433962,0.006881222154824203,0.0434105179183368,0.34259699129057797,0.8828978622327791,110.16018867492676
39,0.011226466241872535,0.023483737459722556,1.001361608505249,0.9986385107040405,0.9997420400943396,0.9368366745283019,0.007140446388806413,0.07702840169270833,0.33689627870150435,0.8527315914489311,110.28403520584106
40,0.01711910738135284,0.023107731117392488,1.001392126083374,0.9986080527305603,0.9981942806603774,0.9349204009433962,0.00642876643938199,0.058725427429730796,0.37363420427553445,0.8886777513855899,110.21746492385864
41,0.010977444783696588,0.021989095885798615,1.001427412033081,0.9985727667808533,0.9995577830188679,0.9407060731132075,0.0067136340167724415,0.06069666000934036,0.36072842438638164,0.8795724465558195,110.10097861289978
42,0.009745282946892505,0.020331317523740372,1.0014623403549194,0.9985378384590149,0.9997051886792453,0.9491081957547169,0.007132473882945492,0.015776487276465384,0.3545526524148852,0.960332541567696,109.90366244316101
43,0.008687304438285108,0.01852743018348262,1.0014950037002563,0.9985050559043884,0.9997051886792453,0.9552255306603774,0.0095546731473148,0.009136184245371572,0.32478226444972286,0.9805225653206651,110.200119972229
44,0.009635204414151749,0.018792180520183634,1.00152587890625,0.9984741806983948,0.9995577830188679,0.9587264150943396,0.009245962352858397,0.011146312239428692,0.31155977830562154,0.9765637371338084,110.05966663360596
45,0.014978110790252686,0.021615374763056916,1.001560091972351,0.9984400272369385,0.9981205778301887,0.9481132075471698,0.00749565299691799,0.02279537439535085,0.3503562945368171,0.9539192399049882,109.92814254760742
