#['main.py', '--data-set=gtsrb', '--batch-size=512', '--lr=0.00001', '--epochs=50', '--pgd-steps=30', '--constraint=Groups(eps=0.6, delta=0.02)']
Epoch,Train-P-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Test-P-Loss,Test-C-Loss,Test-P-Acc,Test-C-Acc,Time
13,0.07235944046164458,0.4418821154900317,1.0,1.0,0.9971992924528302,0.015514445754716982,0.0036317884214133946,0.5337173473995447,0.5022961203483769,0.019952494061757718,96.08230376243591
14,0.05724173221948012,0.4356427822472914,1.0,1.0,0.9981205778301887,0.01654628537735849,0.003630637669506662,0.5266149622055621,0.5020585906571655,0.024465558194774348,96.07541966438293
15,0.056003305147278984,0.4233863038836785,1.0,1.0,0.9928508254716981,0.02524321933962264,0.0035917878622869037,0.5381890448708432,0.5116389548693586,0.023990498812351543,96.09676551818848
16,0.06684265046749475,0.4335190755016399,1.0,1.0,0.9949513561320755,0.019310141509433963,0.0036432376477988295,0.5295841606665677,0.5083135391923991,0.026920031670625493,96.20840454101562
17,0.0368626410106443,0.41396882399073187,1.0,1.0,0.9994103773584906,0.029517983490566037,0.0034446725369632384,0.5241590196333136,0.5319873317498021,0.028741092636579573,96.11953997612
18,0.03153866641926316,0.407031257197542,1.0,1.0,0.9995209316037735,0.0347877358490566,0.0036801933959091076,0.5154762346595407,0.510609659540776,0.0395882818685669,96.1316192150116
19,0.03090526023001041,0.39887561438218605,1.0,1.0,0.9985996462264151,0.03983637971698113,0.003670360054747037,0.500582844665479,0.5113222486144101,0.05391923990498813,96.06976318359375
20,0.033651421654899163,0.4059748019812242,1.0,1.0,0.9984522405660378,0.03699882075471698,0.0035388034388647133,0.5053707071456849,0.5252573238321457,0.04861441013460016,96.13700246810913
21,0.022225715079397527,0.40164098199808373,1.0,1.0,0.999778891509434,0.04318985849056604,0.0036013774615096745,0.4841259108397664,0.518368962787015,0.06856690419635787,96.19432139396667
22,0.018745185069318087,0.39034800259572155,1.0,1.0,0.9999631485849056,0.05092865566037736,0.003502327321732884,0.5017936120595804,0.5316706254948536,0.05661124307205067,96.21470499038696
23,0.01689765588292536,0.38834902925311393,1.0,1.0,0.9999262971698113,0.05372936320754717,0.0035741399793707937,0.48020609102830564,0.5288202692003167,0.07062549485352336,96.23652696609497
24,0.015175396541379532,0.37904404694179317,1.0,1.0,0.9999262971698113,0.06043632075471698,0.003518297704362907,0.4862083936436065,0.5355502771179731,0.07054631828978622,96.165522813797
25,0.014752571312886363,0.38063679101332176,1.0,1.0,0.9999631485849056,0.06165241745283019,0.003474469158447459,0.46686224978968727,0.5385589865399841,0.08693586698337293,96.0007894039154
26,0.019449229510325305,0.3791027069091797,1.0,1.0,0.9991155660377359,0.05774616745283019,0.0034504045500041752,0.4829394608570863,0.5416468725257324,0.07252573238321457,96.01080369949341
27,0.017661297096396394,0.37737288565005894,1.0,1.0,0.9985627948113207,0.06522700471698113,0.0033205187896462726,0.4219701433219517,0.5595407759303246,0.12842438638163103,96.10850214958191
28,0.03921324352048478,0.3807681821427255,1.0,1.0,0.9942143278301887,0.06039946933962264,0.0032733077580081216,0.46514120336005543,0.563895486935867,0.08463974663499604,96.08777403831482
29,0.012979318510811284,0.36383913148124264,1.0,1.0,0.9998894457547169,0.07502948113207547,0.003215535481770833,0.4654823043472882,0.5648456057007126,0.08622327790973872,96.1169946193695
30,0.012428648066970537,0.3627931127008402,1.0,1.0,0.9995577830188679,0.07875147405660378,0.0033921393532651053,0.45511632150633413,0.5517022961203484,0.09984164687252574,96.16753768920898
31,0.010710739864493316,0.35397313675790465,1.0,1.0,1.0,0.08560583726415094,0.003238254828011338,0.4269303540058393,0.5670625494853523,0.111243072050673,96.08097672462463
32,0.0149281474779237,0.3435653470597177,1.0,1.0,0.9992629716981132,0.08018867924528301,0.0033431155098305747,0.4284086902464371,0.56215360253365,0.1447347585114806,96.12659454345703
33,0.01444846953985826,0.3473101921801297,1.0,1.0,0.9991155660377359,0.0882591391509434,0.003267075575634495,0.45495271056017417,0.5626286619160729,0.10625494853523357,96.09380722045898
34,0.009790281079850107,0.3433849406692217,1.0,1.0,0.9998894457547169,0.09047022405660378,0.0033816064999203596,0.43314679675128664,0.5600158353127475,0.13539192399049882,96.02976870536804
