#['main.py', '--data-set=fmnist', '--batch-size=4096', '--lr=1e-3', '--epochs=50', '--constraint=StandardRobustness(eps=0.2, delta=0.1)', '--oracle-steps=30', '--oracle-restarts=10', '--logic=DL2', '--initial-dl-weight=1.3']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Train-C-Sec,Test-P-Acc,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time
18,0.7555511338370187,0.04297505957739694,0.1314856239727565,0.6176328063011169,1.3823672533035278,0.7581438337053571,0.49169921875,0.23599679129464285,0.7998046875,0.9971923828125,0.2978515625,92.95751738548279,26.174883604049683
19,0.7516166823250907,0.042033949068614414,0.12854506288255965,0.6120811700820923,1.3879188299179077,0.76025390625,0.4959019252232143,0.24337332589285715,0.7904052734375,0.997314453125,0.3201904296875,92.79599571228027,26.02612614631653
20,0.7476927893502372,0.04151056919779096,0.12670480353491648,0.6067690253257751,1.3932307958602905,0.7592947823660714,0.5027029854910714,0.25146484375,0.7952880859375,0.9974365234375,0.3232421875,92.86270761489868,26.095330238342285
21,0.7430169922964913,0.041375109127589633,0.1251419952937535,0.6014689803123474,1.3985310792922974,0.7638113839285714,0.5047433035714286,0.2561732700892857,0.7928466796875,0.9954833984375,0.3262939453125,92.80742859840393,26.091033935546875
22,0.7411985397338867,0.04161981173924038,0.12310750995363508,0.5960301160812378,1.4039698839187622,0.7634974888392857,0.5052315848214286,0.25953892299107145,0.7957763671875,0.9969482421875,0.3438720703125,92.93219232559204,26.184823274612427
23,0.7406580788748605,0.0407987151827131,0.12089992421013969,0.590700089931488,1.4093000888824463,0.7622593470982143,0.5089111328125,0.2659388950892857,0.7943115234375,0.996337890625,0.338134765625,92.90407371520996,26.171518802642822
24,0.737553460257394,0.04009548255375454,0.11971949679510933,0.5853260159492493,1.414673924446106,0.7659912109375,0.5162004743303571,0.2695835658482143,0.7933349609375,0.995849609375,0.3624267578125,92.70410466194153,26.187505960464478
25,0.7375962393624442,0.039260693958827426,0.11805569274084908,0.5798166990280151,1.4201833009719849,0.7622419084821429,0.5146484375,0.2752685546875,0.7984619140625,0.9971923828125,0.3721923828125,93.01367831230164,26.01541829109192
26,0.7376763480050224,0.03920653888157436,0.11529048000063215,0.5744680166244507,1.4255319833755493,0.7649274553571429,0.5198102678571429,0.278564453125,0.7958984375,0.9969482421875,0.3665771484375,93.11360359191895,26.16681981086731
27,0.734370504106794,0.03881341218948364,0.114151018006461,0.5688254833221436,1.4311745166778564,0.7664271763392857,0.5256173270089286,0.28550502232142855,0.796630859375,0.99755859375,0.385986328125,92.91492009162903,26.015689611434937
28,0.7358292170933315,0.03807090861456735,0.11169081074850899,0.5632908940315247,1.4367090463638306,0.7628871372767857,0.5341971261160714,0.2919921875,0.794189453125,0.9957275390625,0.38818359375,92.27233338356018,25.924591779708862
29,0.73829071862357,0.03713745730263846,0.10969224997929164,0.5577030777931213,1.4422968626022339,0.7658168247767857,0.53857421875,0.3019321986607143,0.794189453125,0.99658203125,0.399169921875,93.0115556716919,26.123358249664307
30,0.734100478036063,0.03732800909451076,0.10897135734558105,0.5516151785850525,1.4483846426010132,0.7658517020089286,0.5366559709821429,0.30038016183035715,0.8043212890625,0.9964599609375,0.37548828125,92.42861270904541,25.911325931549072
31,0.7329068865094867,0.036746203899383545,0.10782226494380406,0.5456118583679199,1.4543880224227905,0.7674037388392857,0.5433698381696429,0.3033447265625,0.7957763671875,0.9964599609375,0.430419921875,92.23871040344238,25.99409031867981
32,0.7340118544442313,0.03602525166102818,0.1052102702004569,0.5397021770477295,1.4602978229522705,0.7667236328125,0.5475725446428571,0.30843680245535715,0.7896728515625,0.9957275390625,0.41796875,93.09487700462341,26.136276721954346
33,0.7357574190412249,0.03566443920135498,0.10388072047914777,0.5337420701980591,1.4662578105926514,0.7660609654017857,0.5505196707589286,0.31954520089285715,0.8035888671875,0.9954833984375,0.4210205078125,93.00286626815796,26.092716217041016
34,0.7356207711356026,0.03527649811335972,0.10135796240397862,0.5279136300086975,1.4720864295959473,0.7637067522321429,0.5507638113839286,0.31907435825892855,0.7974853515625,0.9949951171875,0.4251708984375,92.85605812072754,25.978262186050415
35,0.7353769029889788,0.034571083528654914,0.10017355850764684,0.5217068791389465,1.4782931804656982,0.7679792131696429,0.5570765904017857,0.32559640066964285,0.79541015625,0.9969482421875,0.47021484375,92.81914401054382,26.063180208206177
36,0.7372196061270577,0.034251855952399116,0.09817742449896676,0.515494704246521,1.4845051765441895,0.7651890345982143,0.5623779296875,0.32896205357142855,0.7991943359375,0.9964599609375,0.450927734375,93.19000124931335,26.23283815383911
37,0.7343434606279645,0.03328212882791247,0.09759653466088432,0.5092777609825134,1.490722417831421,0.7669852120535714,0.5687779017857143,0.33607700892857145,0.7977294921875,0.995849609375,0.4593505859375,93.06594562530518,26.111910104751587
38,0.7382334300449916,0.033448523708752224,0.09454325267246791,0.5030640959739685,1.4969359636306763,0.7659040178571429,0.569091796875,0.3438023158482143,0.797607421875,0.9970703125,0.4818115234375,93.08559846878052,26.050167560577393
39,0.7402281761169434,0.0331540299313409,0.09388147933142525,0.49675336480140686,1.5032464265823364,0.7659912109375,0.5736607142857143,0.3451625279017857,0.796630859375,0.996337890625,0.474853515625,92.8253722190857,26.15829849243164
40,0.7398320606776646,0.032145134040287564,0.09144181864602226,0.49044564366340637,1.509554386138916,0.7678048270089286,0.5747593470982143,0.35145786830357145,0.7945556640625,0.996337890625,0.489501953125,93.02127432823181,25.85113263130188
41,0.7411722455705915,0.03235110001904624,0.09039764744894845,0.48428988456726074,1.5157101154327393,0.7675258091517857,0.5782819475446429,0.3567417689732143,0.7972412109375,0.9970703125,0.517822265625,92.68378734588623,25.96373438835144
42,0.7419684273856026,0.031215997678892955,0.0881067258971078,0.47777166962623596,1.5222283601760864,0.7655901227678571,0.5861118861607143,0.3639439174107143,0.8001708984375,0.996826171875,0.5062255859375,92.95741057395935,25.95609402656555
43,0.7460117340087891,0.030771276780537198,0.08606242282049996,0.4711911678314209,1.5288089513778687,0.7681187220982143,0.5907854352678571,0.36729213169642855,0.799560546875,0.99609375,0.5194091796875,93.00058269500732,26.033283233642578
44,0.7487772532871791,0.030572601727076938,0.08478120395115443,0.46461302042007446,1.5353871583938599,0.7658168247767857,0.5921282087053571,0.37454659598214285,0.7987060546875,0.9964599609375,0.5118408203125,93.25232529640198,26.010472297668457
45,0.7513129370553153,0.029686152935028076,0.08304351568222046,0.45803990960121155,1.5419600009918213,0.7651715959821429,0.5996442522321429,0.3838413783482143,0.7877197265625,0.9970703125,0.537841796875,92.90706944465637,25.97095012664795
46,0.7505605561392648,0.029358106000082835,0.08201265335083008,0.4509809613227844,1.5490189790725708,0.7647705078125,0.6032191685267857,0.38527134486607145,0.7930908203125,0.99658203125,0.5391845703125,92.83466720581055,25.855558395385742
47,0.7524023737226214,0.02918189764022827,0.07970104898725237,0.44411057233810425,1.5558892488479614,0.7663748604910714,0.6051199776785714,0.39003208705357145,0.7972412109375,0.9967041015625,0.5467529296875,92.97043800354004,25.85067915916443
48,0.7582012585231236,0.028089370046343123,0.07771469014031547,0.4374047517776489,1.5625951290130615,0.7657993861607143,0.6151297433035714,0.39927455357142855,0.7947998046875,0.9967041015625,0.5693359375,92.21419882774353,25.855488300323486
49,0.7599971635001046,0.027655037386076792,0.07640050990240914,0.43087339401245117,1.5691264867782593,0.7642996651785714,0.6159493582589286,0.4047328404017857,0.792236328125,0.99658203125,0.5814208984375,92.1116418838501,25.909632205963135
50,0.7635820252554757,0.0263310649565288,0.07385816744395665,0.4239124357700348,1.5760875940322876,0.7671247209821429,0.6251743861607143,0.413330078125,0.7972412109375,0.9967041015625,0.5570068359375,92.61365938186646,25.905484199523926
