#['main.py', '--data-set=mnist', '--batch-size=4096', '--lr=1e-5', '--epochs=50', '--constraint=EvenOdd(eps=0.4, delta=0.6, gamma=3.0)', '--oracle-steps=20', '--oracle-restarts=10', '--delay=10', '--logic=YG']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Train-C-Sec,Test-P-Acc,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time,Extra0,Extra1
10,1.5710599081856864,0.8626485552106585,0.9253908566066197,1.0,1.0,0.6639578683035714,0.610107421875,0.5055280412946429,0.8016357421875,0.6478271484375,0.5101318359375,69.69479942321777,19.2952561378479,0.6292724609375,0.8802490234375
11,1.483818462916783,0.8710293088640485,0.9306084087916783,0.9998765587806702,1.000123381614685,0.6762172154017857,0.5580357142857143,0.46766880580357145,0.8089599609375,0.59619140625,0.4874267578125,69.17473149299622,19.26715111732483,0.6053466796875,0.877685546875
12,1.4133148193359375,0.8692027500697544,0.9208157403128487,0.9997348189353943,1.0002652406692505,0.6835414341517857,0.5141252790178571,0.45396205357142855,0.816650390625,0.5576171875,0.468017578125,69.71683287620544,19.594820976257324,0.580810546875,0.874755859375
13,1.3401426587785994,0.8678097724914551,0.9140525545392718,0.9995926022529602,1.0004074573516846,0.6981898716517857,0.48728724888392855,0.44503348214285715,0.8167724609375,0.5299072265625,0.4586181640625,69.97988390922546,19.511152029037476,0.5614013671875,0.8753662109375
14,1.277412278311593,0.8612197467258998,0.90611389705113,0.9994503855705261,1.0005496740341187,0.7039097377232143,0.46934291294642855,0.43385532924107145,0.8209228515625,0.5042724609375,0.458251953125,69.87732744216919,19.325421810150146,0.5440673828125,0.8809814453125
15,1.2215149743216378,0.8507952008928571,0.8940424237932477,0.9993088841438293,1.0006910562515259,0.7125592912946429,0.45907156808035715,0.43211146763392855,0.8258056640625,0.4927978515625,0.462158203125,69.6459949016571,19.276376962661743,0.523681640625,0.8883056640625
16,1.164872714451381,0.8383432115827288,0.8804001126970563,0.9991679787635803,1.000831961631775,0.7231619698660714,0.46207101004464285,0.43636648995535715,0.8323974609375,0.4713134765625,0.4622802734375,70.3883626461029,19.790539026260376,0.4892578125,0.9049072265625
17,1.1176199231828963,0.8230158260890416,0.866002082824707,0.9990278482437134,1.0009721517562866,0.727294921875,0.4711390904017857,0.4475795200892857,0.8345947265625,0.4493408203125,0.4661865234375,70.10258769989014,19.578155517578125,0.443115234375,0.9215087890625
18,1.0732237952096122,0.802131175994873,0.8455890927995954,0.998887300491333,1.001112699508667,0.7333984375,0.5085972377232143,0.4693603515625,0.840087890625,0.4610595703125,0.4769287109375,70.05611896514893,19.58655023574829,0.3741455078125,0.9522705078125
19,1.0324784687587194,0.7732631819588798,0.8221654891967773,0.9987459778785706,1.0012540817260742,0.7381766183035714,0.5697893415178571,0.5007672991071429,0.8416748046875,0.5648193359375,0.480224609375,70.12298846244812,19.803072452545166,0.2620849609375,0.980224609375
20,0.997054031917027,0.7226121085030692,0.7867330823625837,0.998600423336029,1.0013996362686157,0.7395891462053571,0.6727469308035714,0.5579485212053571,0.843505859375,0.7515869140625,0.495849609375,69.84673953056335,19.25410485267639,0.0843505859375,0.993408203125
