#['main.py', '--data-set=mnist', '--batch-size=4096', '--lr=1e-5', '--epochs=50', '--constraint=EvenOdd(eps=0.4, delta=0.6, gamma=3.0)', '--oracle-steps=20', '--oracle-restarts=10', '--delay=10', '--logic=GD']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Train-C-Sec,Test-P-Acc,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time,Extra0,Extra1
11,1.4852162769862585,0.7930241993495396,0.8954433032444545,0.9998769164085388,1.0001230239868164,0.6788504464285714,0.5608258928571429,0.2855747767857143,0.8253173828125,0.6070556640625,0.2589111328125,68.0374927520752,19.240198850631714,0.3702392578125,0.8187255859375
12,1.4175428662981306,0.7985140936715263,0.8868353026253837,0.9997363686561584,1.0002636909484863,0.6912667410714286,0.5531180245535714,0.32735770089285715,0.8232421875,0.6436767578125,0.2508544921875,69.08411264419556,19.281893491744995,0.431396484375,0.795654296875
13,1.3536887850080217,0.7979019709995815,0.8742724827357701,0.9995958805084229,1.0004042387008667,0.7051478794642857,0.5639125279017857,0.34742954799107145,0.82763671875,0.6669921875,0.287841796875,68.51651382446289,19.256608247756958,0.484619140625,0.798095703125
14,1.2989653178623743,0.794198717389788,0.8630398341587612,0.9994559288024902,1.0005441904067993,0.7121930803571429,0.5754045758928571,0.37315150669642855,0.833984375,0.6907958984375,0.3424072265625,68.02303647994995,18.93367338180542,0.542236328125,0.7987060546875
15,1.2497927801949638,0.7895216260637555,0.8501987457275391,0.9993171691894531,1.0006829500198364,0.7190115792410714,0.5875244140625,0.40713936941964285,0.8382568359375,0.71240234375,0.3748779296875,68.00952625274658,19.234946727752686,0.6043701171875,0.77001953125
16,1.197523934500558,0.7848124504089355,0.8406267166137695,0.9991801977157593,1.0008199214935303,0.7309047154017857,0.5993477957589286,0.4327915736607143,0.8408203125,0.72705078125,0.396484375,68.45423722267151,19.20689821243286,0.640380859375,0.755615234375
17,1.1535756247384208,0.7807604244777134,0.832456248147147,0.999045193195343,1.0009548664093018,0.7343401227678571,0.6023646763392857,0.44534737723214285,0.8448486328125,0.7430419921875,0.4183349609375,68.97839021682739,19.11406373977661,0.6588134765625,0.7587890625
18,1.1098155975341797,0.7766214098249163,0.8260671070643834,0.9989117383956909,1.001088261604309,0.7407400948660714,0.6030970982142857,0.4586879185267857,0.848388671875,0.7564697265625,0.4327392578125,68.8617331981659,19.208083391189575,0.6654052734375,0.7664794921875
19,1.0666247776576452,0.7740654945373535,0.8201712199619838,0.9987806677818298,1.001219391822815,0.7472621372767857,0.6068289620535714,0.47119140625,0.8514404296875,0.7655029296875,0.45947265625,68.68698811531067,19.274172067642212,0.68017578125,0.7783203125
20,1.0249692371913366,0.7710552215576172,0.8149178368704659,0.9986521005630493,1.0013480186462402,0.7534005301339286,0.60986328125,0.4762660435267857,0.8553466796875,0.7789306640625,0.4803466796875,67.83466410636902,18.948496341705322,0.7017822265625,0.777587890625
21,0.9854481560843331,0.7672688620431083,0.809589181627546,0.9985261559486389,1.0014739036560059,0.7628173828125,0.6153215680803571,0.48512486049107145,0.85888671875,0.7867431640625,0.50634765625,68.38892102241516,18.988388776779175,0.712890625,0.79248046875
22,0.9510701043265206,0.7651278632027763,0.8081004960196358,0.998403012752533,1.0015970468521118,0.7692173549107143,0.6136823381696429,0.4882114955357143,0.8638916015625,0.793212890625,0.5068359375,67.9421534538269,18.933651208877563,0.720703125,0.78515625
23,0.9166912351335798,0.7630314826965332,0.8046483993530273,0.9982818961143494,1.0017180442810059,0.7756870814732143,0.6162283761160714,0.48960658482142855,0.8656005859375,0.7998046875,0.5216064453125,68.6670753955841,18.952019929885864,0.7242431640625,0.7960205078125
24,0.8894407408578056,0.7609810147966657,0.8044415882655552,0.9981638193130493,1.0018362998962402,0.7780238560267857,0.6202392578125,0.489501953125,0.8699951171875,0.8084716796875,0.5416259765625,69.02332186698914,19.172895431518555,0.75,0.7904052734375
25,0.8592110361371722,0.7594906943184989,0.801624093736921,0.998047947883606,1.001952052116394,0.7875453404017857,0.6237444196428571,0.4937220982142857,0.8753662109375,0.8096923828125,0.5665283203125,68.5125961303711,18.942156076431274,0.7369384765625,0.8272705078125
26,0.8268520491463798,0.7584050723484584,0.7988161359514508,0.9979339838027954,1.0020660161972046,0.795166015625,0.626220703125,0.5005405970982143,0.8792724609375,0.81103515625,0.5704345703125,67.88235330581665,18.930869579315186,0.7598876953125,0.808349609375
27,0.807272025517055,0.7561917986188617,0.7988876615251813,0.997822642326355,1.002177357673645,0.7964739118303571,0.6298304966517857,0.49876185825892855,0.882080078125,0.8201904296875,0.5970458984375,68.47193765640259,19.287160634994507,0.7730712890625,0.82177734375
28,0.7807396480015346,0.7545924186706543,0.7973834446498326,0.9977132678031921,1.0022867918014526,0.8039725167410714,0.6330915178571429,0.5050397600446429,0.88427734375,0.8194580078125,0.6044921875,68.10799837112427,19.190844535827637,0.7742919921875,0.8275146484375
29,0.7627882276262555,0.75224426814488,0.7970938682556152,0.9976047277450562,1.0023952722549438,0.8048095703125,0.6407121930803571,0.5066964285714286,0.8865966796875,0.825927734375,0.609130859375,68.42585325241089,19.05794906616211,0.7799072265625,0.8248291015625
30,0.740644999912807,0.7508487701416016,0.7945812770298549,0.9974974989891052,1.00250244140625,0.8114711216517857,0.6467982700892857,0.5103236607142857,0.888427734375,0.8302001953125,0.611083984375,68.39150667190552,19.225996255874634,0.8050537109375,0.802978515625
31,0.7226315907069615,0.7477172442844936,0.7929635047912598,0.9973918795585632,1.0026081800460815,0.8159354073660714,0.6526576450892857,0.517333984375,0.8916015625,0.8389892578125,0.6309814453125,68.42195558547974,19.163528442382812,0.808349609375,0.820068359375
32,0.7094836235046387,0.7460269927978516,0.7916671207972935,0.9972878098487854,1.0027122497558594,0.8209751674107143,0.6621442522321429,0.5202985491071429,0.893310546875,0.844970703125,0.6461181640625,68.76187252998352,18.956180334091187,0.8094482421875,0.8328857421875
33,0.6870141710553851,0.7443470273699079,0.7908273424421038,0.9971849322319031,1.0028151273727417,0.8257707868303571,0.6679513113839286,0.5204729352678571,0.8956298828125,0.8465576171875,0.644287109375,69.00925874710083,19.220425844192505,0.819580078125,0.81982421875
34,0.6727312632969448,0.7432826587132045,0.7901789120265416,0.9970837831497192,1.0029163360595703,0.8274972098214286,0.6729387555803571,0.5275355747767857,0.89794921875,0.85693359375,0.6673583984375,68.71969723701477,19.155507564544678,0.81982421875,0.8427734375
35,0.6558331080845424,0.740558283669608,0.7873154367719378,0.9969832301139832,1.0030168294906616,0.8302699497767857,0.6832624162946429,0.5328020368303571,0.89892578125,0.86328125,0.6768798828125,68.93013572692871,19.169020652770996,0.8436279296875,0.82861328125
36,0.6459339005606515,0.7379955564226423,0.7848738942827497,0.9968841075897217,1.0031158924102783,0.8345598493303571,0.6943533761160714,0.5375104631696429,0.90087890625,0.8712158203125,0.69140625,68.09090805053711,19.050426244735718,0.8507080078125,0.837646484375
37,0.6349099023001534,0.7360031264168876,0.7833663395472935,0.9967846870422363,1.0032153129577637,0.8345598493303571,0.7018345424107143,0.5433349609375,0.9022216796875,0.8800048828125,0.701171875,67.99233055114746,19.066478490829468,0.8529052734375,0.8436279296875
38,0.6202633721487862,0.7327687399727958,0.7818340573992048,0.996685802936554,1.0033141374588013,0.8401227678571429,0.7158900669642857,0.5502580915178571,0.904052734375,0.8951416015625,0.721435546875,68.72696328163147,19.06446862220764,0.864013671875,0.853515625
39,0.6137614931379046,0.7302924564906529,0.7765772002083915,0.9965872764587402,1.0034128427505493,0.8397216796875,0.7250802176339286,0.5641915457589286,0.9049072265625,0.9105224609375,0.7293701171875,68.66153454780579,19.312784910202026,0.876708984375,0.8489990234375
40,0.6011759894234794,0.7274812289646694,0.7758904865809849,0.9964883327484131,1.003511667251587,0.8443777901785714,0.7380196707589286,0.5715157645089286,0.90576171875,0.9161376953125,0.762939453125,68.341144323349,19.226736307144165,0.88427734375,0.8759765625
41,0.5874013900756836,0.7239189147949219,0.7712536539350238,0.9963894486427307,1.0036104917526245,0.84765625,0.7509068080357143,0.5817173549107143,0.907470703125,0.93310546875,0.7822265625,68.3288094997406,18.871694564819336,0.898193359375,0.8817138671875
42,0.5827414648873466,0.7195824214390346,0.7672081674848285,0.9962915182113647,1.0037086009979248,0.8503243582589286,0.7681884765625,0.5944475446428571,0.9075927734375,0.943603515625,0.7908935546875,67.87174463272095,18.875552654266357,0.8961181640625,0.892578125
43,0.5739006314958844,0.7162575040544782,0.7633940151759556,0.9961928129196167,1.0038071870803833,0.8507428850446429,0.7788609095982143,0.61181640625,0.9093017578125,0.9539794921875,0.8111572265625,67.76420402526855,18.873106956481934,0.9053955078125,0.9036865234375
44,0.5623996257781982,0.712749889918736,0.7615246091570173,0.9960933327674866,1.0039067268371582,0.8522600446428571,0.7953055245535714,0.6206403459821429,0.9102783203125,0.9656982421875,0.834716796875,67.7722692489624,18.89185881614685,0.9188232421875,0.9144287109375
45,0.5543660776955741,0.7089217049734933,0.7559140750340053,0.9959930181503296,1.0040069818496704,0.8554513113839286,0.8065708705357143,0.6353236607142857,0.911865234375,0.9698486328125,0.836669921875,67.73693180084229,18.985374450683594,0.913818359375,0.92138671875
46,0.5494820390428815,0.7059198107038226,0.7552828788757324,0.9958921670913696,1.00410795211792,0.85693359375,0.821044921875,0.6477922712053571,0.912353515625,0.9796142578125,0.8648681640625,68.26009011268616,19.225062608718872,0.92822265625,0.9354248046875
47,0.5404859610966274,0.7017310006277901,0.748889582497733,0.9957908987998962,1.0042091608047485,0.8594970703125,0.8397391183035714,0.6684744698660714,0.9144287109375,0.9853515625,0.870361328125,68.59492468833923,19.105546951293945,0.92626953125,0.9432373046875
48,0.5346098627362933,0.6975616046360561,0.7469006947108677,0.9956888556480408,1.004311203956604,0.8596888950892857,0.8514927455357143,0.6792515345982143,0.9146728515625,0.98779296875,0.8731689453125,68.3126928806305,18.898117065429688,0.935546875,0.9366455078125
49,0.5241668564932687,0.6944611413138253,0.745415278843471,0.9955872297286987,1.0044127702713013,0.8637520926339286,0.8670828683035714,0.6900285993303571,0.9161376953125,0.9918212890625,0.8785400390625,67.80170750617981,18.893684148788452,0.9364013671875,0.941162109375
50,0.5206169400896344,0.6910082953316825,0.7413046019417899,0.9954848885536194,1.0045150518417358,0.8635428292410714,0.8782958984375,0.7103445870535714,0.9166259765625,0.9947509765625,0.8946533203125,68.23743081092834,19.138559341430664,0.9444580078125,0.9495849609375
