#['main.py', '--data-set=mnist', '--batch-size=4096', '--lr=1e-5', '--epochs=50', '--constraint=EvenOdd(eps=0.4, delta=0.6, gamma=3.0)', '--oracle-steps=20', '--oracle-restarts=10', '--delay=10', '--logic=RC']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Train-C-Sec,Test-P-Acc,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time,Extra0,Extra1
41,0.5982866968427386,0.008780682193381446,0.0351985011781965,1.0027527809143066,0.9972473382949829,0.83203125,0.9996861049107143,0.9932861328125,0.9010009765625,1.0,0.99951171875,69.11900615692139,19.174803256988525,0.0,1.0
42,0.5913879530770438,0.007874725120408195,0.03410959243774414,1.0028274059295654,0.9971725940704346,0.8354666573660714,0.9999128069196429,0.9930943080357143,0.9019775390625,1.0,0.9986572265625,68.73254632949829,19.28729820251465,0.0,1.0
43,0.5841096469334194,0.00736548804811069,0.031431847384997776,1.0029014348983765,0.9970985651016235,0.8344029017857143,0.9998604910714286,0.9938267299107143,0.902587890625,1.0,0.99951171875,69.32191038131714,19.271605253219604,0.0,1.0
44,0.5703686305454799,0.006851153182131904,0.031098527567727224,1.0029757022857666,0.9970242381095886,0.8389195033482143,0.9998779296875,0.9936349051339286,0.904052734375,1.0,0.9991455078125,68.71721696853638,19.007153272628784,0.0,1.0
45,0.5628597736358643,0.006335262741361346,0.029419011303356717,1.003049373626709,0.996950626373291,0.8401227678571429,0.9998430524553571,0.9940534319196429,0.9053955078125,1.0,0.9989013671875,68.30823850631714,19.387611627578735,0.0,1.0
46,0.5564869471958706,0.005945804928030286,0.02920112226690565,1.003122091293335,0.9968780279159546,0.8432791573660714,0.9998953683035714,0.9938441685267857,0.9058837890625,1.0,0.999267578125,69.05982708930969,19.089723348617554,0.0,1.0
47,0.5470102855137416,0.00545980195913996,0.027278874601636614,1.0031946897506714,0.9968052506446838,0.8438720703125,0.9998081752232143,0.9943324497767857,0.907470703125,1.0,0.99853515625,69.09056568145752,19.002673625946045,0.0,1.0
48,0.5415583338056292,0.005249028227158955,0.027990077223096575,1.0032674074172974,0.9967325329780579,0.8459647042410714,0.9998604910714286,0.9944370814732143,0.908447265625,1.0,0.9993896484375,69.04179191589355,19.336845636367798,0.0,1.0
49,0.5312705380575997,0.004851026726620538,0.0260975786617824,1.0033396482467651,0.9966603517532349,0.8499407087053571,0.9998430524553571,0.9946812220982143,0.9093017578125,1.0,0.9993896484375,69.22476243972778,19.251214265823364,0.0,1.0
50,0.5272837366376605,0.004473513790539333,0.026036647813660756,1.0034116506576538,0.9965882897377014,0.8509521484375,0.9998779296875,0.9936349051339286,0.9110107421875,1.0,0.9993896484375,69.14450097084045,19.083540201187134,0.0001220703125,1.0
