#['main.py', '--data-set=mnist', '--batch-size=2048', '--lr=1e-3', '--epochs=1', '--save-onnx', '--constraint=StrongClassificationRobustness(eps=0.4, delta=3.0)', '--oracle-steps=40', '--oracle-restarts=70']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Train-C-Sec,Test-P-Acc,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time
40,0.1494453364405139,0.20756131205065498,6.404509445716595,1.0,1.0,0.955499057112069,0.8751346982758621,0.7687904094827587,0.961181640625,0.8687744140625,0.767578125,63.33425998687744,17.102094650268555
41,0.14701958360343143,0.21802685178559403,6.584434772359914,1.0,1.0,0.9562567349137931,0.8716157058189655,0.7657596982758621,0.9625244140625,0.8802490234375,0.773681640625,63.83902359008789,16.991873741149902
42,0.14525189892999057,0.20400908897662984,6.49957380623653,1.0,1.0,0.9570144127155172,0.8763469827586207,0.7685546875,0.9622802734375,0.8778076171875,0.78076171875,63.332977056503296,16.930301427841187
43,0.1434741842335668,0.2060570059151485,6.52740846831223,1.0,1.0,0.9579067887931034,0.8772393588362069,0.7705246497844828,0.963623046875,0.8701171875,0.7742919921875,63.193554401397705,17.096776723861694
44,0.13863839774296202,0.2072575174528977,6.603375138907597,1.0,1.0,0.9580414870689655,0.8765827047413793,0.7693292025862069,0.962890625,0.8690185546875,0.7711181640625,63.3264274597168,17.033387660980225
45,0.1378461903539197,0.1997161240413271,6.673027827821929,1.0,1.0,0.9590012122844828,0.8791419719827587,0.7703057650862069,0.96484375,0.8778076171875,0.7816162109375,63.3603937625885,16.87554955482483
46,0.13651135050017257,0.20457673894947973,6.604271198141164,1.0,1.0,0.9589338631465517,0.8785695043103449,0.773858432112069,0.963134765625,0.87255859375,0.769287109375,63.35187339782715,17.081347703933716
47,0.13673019409179688,0.20735900155429182,6.809736580684267,1.0,1.0,0.9595905172413793,0.8783674568965517,0.769463900862069,0.964111328125,0.8828125,0.7781982421875,63.25238227844238,16.829052448272705
48,0.13285161708963328,0.21342969762867894,6.763015220905173,1.0,1.0,0.9607691271551724,0.875,0.7726629849137931,0.9654541015625,0.88134765625,0.7803955078125,63.79266333580017,16.92862558364868
49,0.13112694641639447,0.21031162656586747,6.764941511483028,1.0,1.0,0.96142578125,0.876532192887931,0.7736395474137931,0.9656982421875,0.885009765625,0.786376953125,63.19783115386963,17.000445127487183
50,0.1307635965018437,0.21118290670986833,6.79229736328125,1.0,1.0,0.9605670797413793,0.8776097790948276,0.7731849407327587,0.9649658203125,0.9088134765625,0.7967529296875,63.19680857658386,17.187318325042725
